date,open,high,low,close,volume,dividend,ratio
2018-03-16,943.601,1053.63,902.776,977.035,472032992.0,0.0,1
2018-03-19,942.598,997.276,915.514,994.675,425419008.0,0.0,1
2018-03-20,998.17,1072.42,958.513,1059.12,503262016.0,0.0,1
2018-03-21,1066.03,1082.35,1016.37,1033.45,389291008.0,0.0,1
2018-03-22,1033.26,1064.22,992.555,1011.52,344283008.0,0.0,1
2018-03-23,1011.83,1019.43,966.397,1019.43,303600000.0,0.0,1
2018-03-26,967.895,975.613,887.002,919.248,347366016.0,0.0,1
2018-03-27,916.99,926.383,876.328,876.328,339011008.0,0.0,1
2018-03-28,876.359,897.629,852.882,860.52,337268000.0,0.0,1
2018-03-29,861.61,867.313,703.18,714.268,452656000.0,0.0,1
2018-04-02,644.458,686.025,641.428,662.773,282036000.0,0.0,1
2018-04-03,664.15,719.773,660.345,712.878,303771008.0,0.0,1
2018-04-04,710.471,711.272,638.009,649.196,282960000.0,0.0,1
2018-04-05,648.628,655.522,620.103,646.042,243988992.0,0.0,1
2018-04-06,641.862,646.084,603.705,610.426,225186000.0,0.0,1
2018-04-09,656.091,680.597,627.317,637.029,254947008.0,0.0,1
2018-04-10,637.697,657.011,628.861,649.616,225054000.0,0.0,1
2018-04-11,648.898,666.58,648.898,666.58,252158000.0,0.0,1
2018-04-12,666.39,734.482,658.93,734.482,417016992.0,0.0,1
2018-04-13,735.778,781.128,725.398,738.302,384095008.0,0.0,1
2018-04-16,781.121,797.88,745.731,766.473,382080000.0,0.0,1
2018-04-17,766.698,784.492,755.381,757.591,331700992.0,0.0,1
2018-04-18,758.25,893.572,757.392,888.908,634652992.0,0.0,1
2018-04-19,890.662,983.584,878.445,968.638,658164992.0,0.0,1
2018-04-20,970.147,1142.5,947.883,1128.02,1006640000.0,0.0,1
2018-04-23,1194.71,1443.27,1194.71,1432.26,1934290048.0,0.0,1
2018-04-24,1434.01,1560.9399,1414.11,1426.42,2053920000.0,0.0,1
2018-04-25,1426.71,1437.1801,1246.61,1284.79,1830969984.0,0.0,1
2018-04-26,1289.54,1420.41,1250.86,1420.41,1281929984.0,0.0,1
2018-04-27,1422.0601,1422.0601,1337.85,1337.85,905273024.0,0.0,1
2018-04-30,1440.96,1440.96,1339.36,1350.05,753113984.0,0.0,1
2018-05-01,1348.64,1351.28,1261.6,1351.28,774633024.0,0.0,1
2018-05-02,1353.54,1480.58,1326.91,1458.72,1165139968.0,0.0,1
2018-05-03,1459.55,1536.8,1454.97,1511.97,1282659968.0,0.0,1
2018-05-04,1501.4,1538.46,1466.21,1517.33,960185024.0,0.0,1
2018-05-07,1766.66,1781.47,1590.3,1655.2,1407629952.0,0.0,1
2018-05-08,1673.0699,1693.35,1569.4399,1611.9399,1060739968.0,0.0,1
2018-05-09,1607.87,1679.03,1484.29,1638.34,1273219968.0,0.0,1
2018-05-10,1646.15,1669.83,1523.5601,1528.59,1070040000.0,0.0,1
2018-05-11,1527.49,1556.64,1332.58,1371.74,1513260032.0,0.0,1
2018-05-14,1489.33,1501.64,1353.79,1431.6899,1158710016.0,0.0,1
2018-05-15,1430.28,1456.35,1323.3101,1343.38,939358016.0,0.0,1
2018-05-16,1341.89,1359.36,1241.99,1280.62,913177984.0,0.0,1
2018-05-17,1290.22,1335.41,1185.99,1206.17,804139008.0,0.0,1
2018-05-18,1202.2,1218.0,1143.12,1207.24,876974976.0,0.0,1
2018-05-21,1296.03,1301.55,1221.5699,1233.64,622772992.0,0.0,1
2018-05-22,1233.7,1233.7,1131.9301,1141.86,634201984.0,0.0,1
2018-05-23,1142.25,1153.91,978.265,1005.61,858105984.0,0.0,1
2018-05-24,1005.01,1078.36,958.816,1071.36,785384000.0,0.0,1
2018-05-25,1072.74,1073.05,998.517,1017.3,620339968.0,0.0,1
2018-05-29,896.85,1003.51,880.885,987.663,688334016.0,0.0,1
2018-05-30,990.07,1025.64,954.889,984.676,591774976.0,0.0,1
2018-05-31,983.574,1027.73,975.402,995.344,705260032.0,0.0,1
2018-06-01,995.661,1010.34,979.826,1002.92,538528000.0,0.0,1
2018-06-04,1170.78,1206.53,1086.85,1105.8,910656000.0,0.0,1
2018-06-05,1110.0699,1158.73,1064.72,1152.89,727427008.0,0.0,1
2018-06-06,1157.33,1157.33,1107.21,1131.17,608502976.0,0.0,1
2018-06-07,1135.15,1166.25,1133.34,1143.75,561721024.0,0.0,1
2018-06-08,1145.34,1149.8,1096.91,1118.1899,503856000.0,0.0,1
2018-06-11,937.632,975.833,906.009,958.564,619150976.0,0.0,1
2018-06-12,957.14,960.146,862.451,874.434,523140992.0,0.0,1
2018-06-13,876.891,881.131,818.62,844.242,547672000.0,0.0,1
2018-06-14,844.36,898.935,832.877,897.602,522806016.0,0.0,1
2018-06-15,896.43,897.092,843.083,849.315,371601984.0,0.0,1
2018-06-18,849.807,892.962,830.295,885.639,381404000.0,0.0,1
2018-06-19,885.994,918.199,878.484,904.652,397230016.0,0.0,1
2018-06-20,905.705,906.479,866.064,890.453,430131008.0,0.0,1
2018-06-21,890.641,900.72,869.141,874.094,361313984.0,0.0,1
2018-06-22,874.965,876.38,735.414,755.975,589187968.0,0.0,1
2018-06-25,748.625,774.649,739.039,756.846,447070016.0,0.0,1
2018-06-26,757.25,757.702,700.259,700.259,357417984.0,0.0,1
2018-06-27,698.285,719.93,691.388,713.767,333936992.0,0.0,1
2018-06-28,714.701,720.244,651.212,660.24,340686016.0,0.0,1
2018-06-29,662.999,729.548,652.813,715.711,407536000.0,0.0,1
2018-07-02,739.246,798.306,724.32,776.175,413921984.0,0.0,1
2018-07-03,775.067,819.372,754.815,757.947,478640000.0,0.0,1
2018-07-05,763.295,779.135,725.121,748.225,469756992.0,0.0,1
2018-07-06,748.48,748.673,705.107,737.331,375967008.0,0.0,1
2018-07-09,751.569,757.371,731.349,733.384,338876000.0,0.0,1
2018-07-10,732.856,739.202,688.629,688.629,374505984.0,0.0,1
2018-07-11,688.869,713.759,688.869,707.48,321031008.0,0.0,1
2018-07-12,706.976,706.976,669.521,682.755,336003008.0,0.0,1
2018-07-13,686.648,708.748,686.648,696.588,352371008.0,0.0,1
2018-07-16,724.478,806.929,718.945,805.677,534068000.0,0.0,1
2018-07-17,803.116,863.295,784.921,850.779,752280000.0,0.0,1
2018-07-18,849.769,880.985,814.589,829.937,720550976.0,0.0,1
2018-07-19,828.427,840.433,808.728,824.893,684182976.0,0.0,1
2018-07-20,823.395,823.395,765.179,767.655,612099008.0,0.0,1
2018-07-23,789.689,828.394,783.524,784.386,608630016.0,0.0,1
2018-07-24,785.597,871.47,778.651,869.467,905811968.0,0.0,1
2018-07-25,863.198,870.655,822.507,831.455,692334016.0,0.0,1
2018-07-26,830.739,855.97,795.743,806.178,597276992.0,0.0,1
2018-07-27,804.35,829.424,785.589,819.387,589747968.0,0.0,1
2018-07-30,828.547,829.865,790.122,816.078,568282000.0,0.0,1
2018-07-31,816.73,816.73,766.337,777.146,420759000.0,0.0,1
2018-08-01,779.95,779.95,740.323,769.349,499193000.0,0.0,1
2018-08-02,767.675,773.731,726.924,734.759,387197000.0,0.0,1
2018-08-03,732.799,732.799,704.586,724.708,361851000.0,0.0,1
2018-08-06,711.012,718.651,684.44,692.63,316406000.0,0.0,1
2018-08-07,692.629,712.336,653.784,659.384,378007000.0,0.0,1
2018-08-08,660.054,660.054,575.644,585.446,450595000.0,0.0,1
2018-08-09,590.523,619.544,581.333,610.781,355208000.0,0.0,1
2018-08-10,610.353,612.657,564.952,572.438,345223000.0,0.0,1
2018-08-13,571.023,591.864,529.044,535.977,379411000.0,0.0,1
2018-08-14,534.982,534.982,481.433,509.305,420396000.0,0.0,1
2018-08-15,513.246,540.492,508.144,513.673,378019000.0,0.0,1
2018-08-16,512.866,538.266,506.839,517.345,402136000.0,0.0,1
2018-08-17,516.561,597.012,516.22,597.012,463256000.0,0.0,1
2018-08-20,570.113,575.634,513.12,515.66,374592000.0,0.0,1
2018-08-21,514.064,540.017,514.064,536.567,304026000.0,0.0,1
2018-08-22,535.152,570.61,512.113,519.952,319315000.0,0.0,1
2018-08-23,519.121,531.998,515.902,530.769,282362000.0,0.0,1
2018-08-24,531.554,537.544,522.848,535.405,304350000.0,0.0,1
2018-08-27,523.017,546.357,520.092,546.357,305426000.0,0.0,1
2018-08-28,545.076,570.982,541.235,565.306,429636000.0,0.0,1
2018-08-29,564.406,567.251,548.468,554.367,299414000.0,0.0,1
2018-08-30,554.071,556.522,527.918,540.025,337841000.0,0.0,1
2018-08-31,538.622,546.758,535.599,543.078,307222000.0,0.0,1
2018-09-04,627.324,643.436,622.724,625.067,386332000.0,0.0,1
2018-09-05,626.198,631.765,530.23,530.513,520184000.0,0.0,1
2018-09-06,529.952,530.249,495.065,519.162,441732000.0,0.0,1
2018-09-07,518.767,525.999,496.142,501.569,368854000.0,0.0,1
2018-09-10,484.219,486.982,463.809,465.587,300172000.0,0.0,1
2018-09-11,468.349,476.13,433.161,440.835,355090000.0,0.0,1
2018-09-12,440.508,440.927,414.465,432.848,319094000.0,0.0,1
2018-09-13,433.538,472.581,433.538,464.437,393614000.0,0.0,1
2018-09-14,467.128,472.748,443.872,449.503,314701000.0,0.0,1
2018-09-17,450.378,460.493,413.039,420.452,365115000.0,0.0,1
2018-09-18,418.555,443.757,414.538,435.679,332161000.0,0.0,1
2018-09-19,433.192,438.708,414.277,429.227,337321000.0,0.0,1
2018-09-20,429.805,462.065,424.663,455.743,369099000.0,0.0,1
2018-09-21,457.516,506.443,449.383,499.039,597228000.0,0.0,1
2018-09-24,487.915,490.765,459.588,463.09,385322000.0,0.0,1
2018-09-25,462.11,462.354,428.906,445.226,414548000.0,0.0,1
2018-09-26,444.802,542.527,434.35,515.934,856458000.0,0.0,1
2018-09-27,514.767,585.361,514.767,564.41,1083230000.0,0.0,1
2018-09-28,568.432,572.579,533.438,539.863,673844000.0,0.0,1
2018-10-01,531.638,539.945,522.318,530.914,450906000.0,0.0,1
2018-10-02,531.153,547.491,527.922,533.265,536291000.0,0.0,1
2018-10-03,531.636,531.636,508.734,514.525,512420000.0,0.0,1
2018-10-04,516.787,529.938,510.592,513.03,466791000.0,0.0,1
2018-10-05,513.898,522.514,510.628,520.633,384914000.0,0.0,1
2018-10-08,518.71,530.916,517.327,528.975,397869000.0,0.0,1
2018-10-09,526.905,528.553,513.123,517.79,372000000.0,0.0,1
2018-10-10,516.656,517.222,507.827,512.924,369806000.0,0.0,1
2018-10-11,511.77,511.77,431.851,433.037,487652000.0,0.0,1
2018-10-12,430.352,451.926,429.387,443.229,289722000.0,0.0,1
2018-10-15,438.65,487.211,433.819,459.381,571575000.0,0.0,1
2018-10-16,459.323,467.17,454.599,458.012,302192000.0,0.0,1
2018-10-17,458.846,459.868,446.29,448.793,292950000.0,0.0,1
2018-10-18,449.22,454.711,432.925,438.425,327540000.0,0.0,1
2018-10-19,438.313,443.426,433.384,440.846,303766000.0,0.0,1
2018-10-22,447.187,452.528,443.598,447.211,261566000.0,0.0,1
2018-10-23,447.171,449.788,438.25,442.655,262509000.0,0.0,1
2018-10-24,441.267,448.181,440.649,442.446,249002000.0,0.0,1
2018-10-25,442.175,443.579,439.148,440.229,226378000.0,0.0,1
2018-10-26,439.124,441.534,436.15,438.74,259970000.0,0.0,1
2018-10-29,440.207,440.904,414.612,417.571,294419000.0,0.0,1
2018-10-30,417.69,422.972,415.21,421.934,243462000.0,0.0,1
2018-10-31,422.226,424.616,411.52,422.859,286666000.0,0.0,1
2018-11-01,423.069,432.583,421.83,424.09,228640000.0,0.0,1
2018-11-02,424.24,469.884,424.24,462.01,524499000.0,0.0,1
2018-11-05,557.716,578.227,538.861,558.466,907963000.0,0.0,1
2018-11-06,558.546,628.507,551.286,628.507,958116000.0,0.0,1
2018-11-07,630.176,638.552,610.336,617.255,935156000.0,0.0,1
2018-11-08,616.527,619.16,573.896,574.434,824619000.0,0.0,1
2018-11-09,574.006,594.795,532.756,544.419,860474000.0,0.0,1
2018-11-12,533.568,536.896,502.729,516.307,951132000.0,0.0,1
2018-11-13,514.584,542.677,504.797,512.41,972530000.0,0.0,1
2018-11-14,511.63,525.266,421.196,439.308,1167480000.0,0.0,1
2018-11-15,439.964,453.618,403.75,421.32,979243000.0,0.0,1
2018-11-16,421.199,423.434,388.82,388.82,502805000.0,0.0,1
2018-11-19,383.629,415.149,336.955,336.955,107950000.0,0.0,1
2018-11-20,336.314,336.5,199.086,223.702,142641000.0,0.0,1
2018-11-21,226.383,246.673,221.192,235.951,80873000.0,0.0,1
2018-11-23,210.418,212.456,196.52,207.426,103947000.0,0.0,1
2018-11-26,184.829,215.769,170.622,182.043,283429000.0,0.0,1
2018-11-27,182.002,192.994,171.218,179.063,136514000.0,0.0,1
2018-11-28,179.136,198.55,176.356,190.072,127871000.0,0.0,1
2018-11-29,190.102,191.1499,176.8329,180.9834,89166901.0,0.0,1
2018-11-30,181.0933,187.5039,168.0847,173.0669,97441740.0,0.0,1
2018-12-03,172.3153,172.6138,153.6832,159.8183,69403051.0,0.0,1
2018-12-04,159.6412,160.3335,149.0498,149.659,73451486.0,0.0,1
2018-12-05,149.8536,149.8536,130.541,130.541,95942782.0,0.0,1
2018-12-06,130.5187,131.7893,107.4361,107.5927,123685568.0,0.0,1
2018-12-07,107.4894,116.5737,97.618,106.8525,211041228.0,0.0,1
2018-12-10,109.5999,110.9581,103.3761,107.3142,73938617.0,0.0,1
2018-12-11,107.0527,107.0527,97.5693,102.073,71529997.0,0.0,1
2018-12-12,101.7132,105.8015,99.4295,102.5922,59280514.0,0.0,1
2018-12-13,102.4324,102.4324,88.5824,90.3023,74837340.0,0.0,1
2018-12-14,90.2431,91.9756,77.7249,80.3708,104537195.0,0.0,1
2018-12-17,81.5321,92.9375,81.4012,90.3451,109893213.0,0.0,1
2018-12-18,90.3099,105.7766,87.5909,105.2008,188289946.0,0.0,1
2018-12-19,105.4377,144.0958,103.0641,128.448,532417073.0,0.0,1
2018-12-20,126.2838,200.0781,125.2084,194.231,1558759484.0,0.0,1
2018-12-21,190.4802,229.0127,177.3286,194.2956,1520475211.0,0.0,1
2018-12-24,200.0341,213.7153,179.0863,182.2597,611323718.0,0.0,1
2018-12-26,172.0595,186.3363,165.5394,175.5103,537284643.0,0.0,1
2018-12-27,175.4123,177.1915,147.8372,150.1276,339080968.0,0.0,1
2018-12-28,150.5562,176.1898,144.1742,173.999,466524537.0,0.0,1
2018-12-31,163.5219,163.5219,148.9617,151.0457,184371700.0,0.0,1
2019-01-02,165.622,174.2335,162.2488,171.8274,270357561.0,0.0,1
2019-01-03,173.2725,175.4641,160.3276,162.0499,231676176.0,0.0,1
2019-01-04,161.7116,165.3707,155.6102,161.3956,207663255.0,0.0,1
2019-01-07,166.847,168.3293,160.8035,161.244,204578538.0,0.0,1
2019-01-08,161.4029,164.8593,158.659,161.9126,167967145.0,0.0,1
2019-01-09,162.1194,162.5366,158.442,160.0847,163008542.0,0.0,1
2019-01-10,160.2848,164.3977,133.3389,134.9668,349267379.0,0.0,1
2019-01-11,133.9077,134.785,129.4267,131.6686,221067019.0,0.0,1
2019-01-14,126.4827,136.9588,124.8948,133.9798,214446102.0,0.0,1
2019-01-15,133.9702,134.6835,126.9954,128.48,182316505.0,0.0,1
2019-01-16,128.6879,131.182,128.1846,129.1693,161105128.0,0.0,1
2019-01-17,129.2045,131.8909,127.1565,131.0545,178365450.0,0.0,1
2019-01-18,131.0939,131.0939,126.9332,128.4575,208629422.0,0.0,1
2019-01-22,122.7126,131.4987,118.813,128.4401,264996480.0,0.0,1
2019-01-23,128.4402,134.7045,127.8314,132.3201,293056048.0,0.0,1
2019-01-24,132.2112,132.2902,127.4677,129.3973,264182477.0,0.0,1
2019-01-25,129.5209,129.8433,126.3719,128.3705,205641444.0,0.0,1
2019-01-28,123.0354,123.0354,108.0882,112.4961,322496467.0,0.0,1
2019-01-29,112.2502,113.5357,108.1083,111.0905,263554927.0,0.0,1
2019-01-30,110.9577,119.7541,109.6332,118.3812,278213607.0,0.0,1
2019-01-31,118.1551,120.4357,114.0615,114.8102,277744299.0,0.0,1
2019-02-01,114.7991,118.1522,112.0676,116.5567,246917441.0,0.0,1
2019-02-04,119.304,120.5628,118.3469,119.1248,207822688.0,0.0,1
2019-02-05,119.0272,119.9108,117.2003,117.7113,205839408.0,0.0,1
2019-02-06,117.981,120.0052,111.8387,115.3336,289253747.0,0.0,1
2019-02-07,115.1792,117.5655,114.1751,115.1502,192007562.0,0.0,1
2019-02-08,115.7827,131.2244,115.1843,130.8622,392818315.0,0.0,1
2019-02-11,127.6932,127.6932,121.8401,122.5119,282031883.0,0.0,1
2019-02-12,122.5234,123.585,119.5539,123.4456,236077048.0,0.0,1
2019-02-13,123.3785,126.9368,121.8118,123.1524,228141043.0,0.0,1
2019-02-14,123.1162,124.6691,121.5643,121.6499,242536735.0,0.0,1
2019-02-15,122.1802,123.4128,121.5909,121.9615,197273460.0,0.0,1
2019-02-19,144.3141,150.8614,142.865,143.3048,557033470.0,0.0,1
2019-02-20,142.9721,148.5766,140.8484,148.0546,402662737.0,0.0,1
2019-02-21,147.919,147.919,141.218,142.9282,351951657.0,0.0,1
2019-02-22,142.8227,145.7089,141.8209,145.1149,321600349.0,0.0,1
2019-02-25,130.0233,139.3826,130.0233,135.8685,475080131.0,0.0,1
2019-02-26,135.8419,139.051,133.3365,134.2628,327672295.0,0.0,1
2019-02-27,134.3294,135.5181,130.1936,132.7873,291088410.0,0.0,1
2019-02-28,132.896,134.5057,131.1847,132.187,281575851.0,0.0,1
2019-03-01,132.0754,134.8262,131.9295,132.9618,240782300.0,0.0,1
2019-03-04,131.4187,132.3235,123.2528,125.1225,307511335.0,0.0,1
2019-03-05,124.9627,134.1586,124.5176,132.5088,297746808.0,0.0,1
2019-03-06,133.4107,134.0224,131.0829,133.268,281163956.0,0.0,1
2019-03-07,133.2935,135.0275,131.257,132.1561,281220759.0,0.0,1
2019-03-08,132.2106,133.5735,128.2807,129.4703,301191835.0,0.0,1
2019-03-11,132.8609,133.4021,128.2343,130.2049,268403469.0,0.0,1
2019-03-12,130.3462,130.6635,128.095,128.9482,232279797.0,0.0,1
2019-03-13,129.1916,129.7226,127.9218,128.9337,217915164.0,0.0,1
2019-03-14,128.8232,135.7356,128.8232,133.8981,388641464.0,0.0,1
2019-03-15,133.7937,146.7416,132.9446,143.9936,363130165.0,0.0,1
2019-03-18,156.2589,166.6747,156.0853,162.4942,635931669.0,0.0,1
2019-03-19,162.5961,163.1872,157.8098,162.4278,430154285.0,0.0,1
2019-03-20,162.3334,162.3334,156.5838,160.5329,394747561.0,0.0,1
2019-03-21,160.7916,161.2924,150.5598,154.7669,488749472.0,0.0,1
2019-03-22,154.706,161.0851,153.5364,158.3408,373689646.0,0.0,1
2019-03-25,166.1065,166.702,158.6559,161.6181,462768947.0,0.0,1
2019-03-26,161.3869,161.9446,156.0052,161.438,448350663.0,0.0,1
2019-03-27,160.5127,174.1687,160.0466,173.1806,566792974.0,0.0,1
2019-03-28,173.0957,173.0957,167.2567,169.454,545985641.0,0.0,1
2019-03-29,169.3471,172.1561,166.4609,170.45,560103605.0,0.0,1
2019-04-01,168.8991,169.3129,167.0874,167.627,465814641.0,0.0,1
2019-04-02,167.6282,240.1095,167.474,236.1326,1648897519.0,0.0,1
2019-04-03,236.3956,342.87,236.2953,298.3525,4237037516.0,0.0,1
2019-04-04,298.4675,317.3707,276.3335,286.5677,2803008785.0,0.0,1
2019-04-05,286.6353,299.7415,282.558,292.6411,1697395926.0,0.0,1
2019-04-08,319.765,326.918,297.363,310.1578,1918300729.0,0.0,1
2019-04-09,309.9529,309.9529,294.8895,296.0436,1312902759.0,0.0,1
2019-04-10,295.9694,312.0943,295.7868,305.2199,1476621660.0,0.0,1
2019-04-11,305.1248,306.0687,259.015,272.7096,1824110954.0,0.0,1
2019-04-12,272.6383,287.0139,260.6722,282.8531,1458454991.0,0.0,1
2019-04-15,288.6981,332.2825,288.0916,314.1182,2459286061.0,0.0,1
2019-04-16,314.1169,324.8427,305.7945,318.3063,1686596635.0,0.0,1
2019-04-17,318.314,321.6911,306.28,310.8,1373348879.0,0.0,1
2019-04-18,310.8728,314.3647,304.7367,306.956,1203614370.0,0.0,1
2019-04-22,290.3364,295.8964,287.5522,292.8118,1184945128.0,0.0,1
2019-04-23,292.7888,308.471,290.6218,291.1739,1434551201.0,0.0,1
2019-04-24,290.9647,291.8481,270.5583,278.9366,1554756186.0,0.0,1
2019-04-25,279.2099,284.0347,266.1912,266.852,1229338671.0,0.0,1
2019-04-26,267.1888,274.9772,257.4904,263.8793,1345116972.0,0.0,1
2019-04-29,255.5501,255.5501,232.9126,236.6125,1326738644.0,0.0,1
2019-04-30,237.5688,268.2266,236.3312,267.7581,1761938029.0,0.0,1
2019-05-01,267.9929,278.6528,266.4587,271.8165,1693067790.0,0.0,1
2019-05-02,271.9676,280.1644,268.0157,270.1826,1513870927.0,0.0,1
2019-05-03,270.1526,297.156,267.8835,293.0135,2046668051.0,0.0,1
2019-05-06,293.9621,294.7188,277.5103,287.6645,1766785841.0,0.0,1
2019-05-07,287.678,298.4431,286.2245,286.735,1773389358.0,0.0,1
2019-05-08,286.5509,287.2641,276.6563,286.2988,1423796801.0,0.0,1
2019-05-09,286.4698,292.7217,278.4525,284.1862,1481835612.0,0.0,1
2019-05-10,284.2008,294.2433,279.6122,287.73,1807016333.0,0.0,1
2019-05-13,354.0299,401.3448,347.1566,384.4771,3775372869.0,0.0,1
2019-05-14,385.3665,407.5785,369.1273,388.9585,3490443261.0,0.0,1
2019-05-15,389.1172,407.7136,373.6372,402.9272,3374131496.0,0.0,1
2019-05-16,402.4405,443.6763,387.537,398.7036,4522945333.0,0.0,1
2019-05-17,398.6801,409.9971,340.8391,364.8514,3639603283.0,0.0,1
2019-05-20,421.3833,421.4199,385.4222,412.8111,2932575975.0,0.0,1
2019-05-21,412.5242,439.3837,401.3131,417.5504,2894337881.0,0.0,1
2019-05-22,417.3106,422.9065,387.7099,392.5086,2493471577.0,0.0,1
2019-05-23,391.5235,406.6329,372.6342,405.8406,2544348455.0,0.0,1
2019-05-24,405.9179,421.0134,396.4127,409.0512,2441092695.0,0.0,1
2019-05-28,443.0088,443.7469,429.7676,434.9962,1995254776.0,0.0,1
2019-05-29,435.0121,462.7779,422.6377,454.1231,2493988249.0,0.0,1
2019-05-30,454.4505,478.5259,414.1459,424.6233,2988845095.0,0.0,1
2019-05-31,424.6233,445.1077,417.6964,445.0699,2239642925.0,0.0,1
2019-06-03,443.7261,446.7473,403.6967,408.6598,2062149881.0,0.0,1
2019-06-04,408.2131,408.2131,368.9511,382.6602,2279486006.0,0.0,1
2019-06-05,382.6525,411.6891,382.5961,398.3831,2659571174.0,0.0,1
2019-06-06,398.0715,402.9981,373.9526,396.9295,1857674526.0,0.0,1
2019-06-07,397.0394,410.4863,392.3883,401.4338,1571977471.0,0.0,1
2019-06-10,381.0634,399.1193,375.7814,394.5822,1537080110.0,0.0,1
2019-06-11,394.7748,397.0223,380.7869,387.9107,1316065000.0,0.0,1
2019-06-12,388.1059,399.8658,385.7335,396.3805,1470454427.0,0.0,1
2019-06-13,396.3233,423.4294,395.5026,411.9417,2044418533.0,0.0,1
2019-06-14,411.8916,422.2001,402.3649,421.2869,1793749535.0,0.0,1
2019-06-17,428.2648,438.6004,427.0601,432.5172,1454079245.0,0.0,1
2019-06-18,432.0237,432.3378,405.3097,413.9409,1622477887.0,0.0,1
2019-06-19,413.9335,420.2484,410.7272,416.9108,1297224300.0,0.0,1
2019-06-20,416.8122,417.3164,406.5606,413.5577,1314360146.0,0.0,1
