date,open,high,low,close,volume,dividend,ratio
2018-03-12,0.1828,0.1834,0.1632,0.1667,19081900.0,0.0,1
2018-03-13,0.1663,0.1683,0.1571,0.163,7329330.0,0.0,1
2018-03-14,0.1633,0.1639,0.1459,0.1476,9748800.0,0.0,1
2018-03-15,0.147,0.1494,0.1338,0.147,8986450.0,0.0,1
2018-03-16,0.1462,0.1525,0.138,0.1469,8123190.0,0.0,1
2018-03-19,0.1394,0.1507,0.1365,0.1467,9114590.0,0.0,1
2018-03-20,0.1484,0.1617,0.1379,0.1544,10109000.0,0.0,1
2018-03-21,0.155,0.1655,0.1496,0.1545,9611230.0,0.0,1
2018-03-22,0.1542,0.1572,0.1405,0.1484,9355440.0,0.0,1
2018-03-23,0.1482,0.153,0.1385,0.1514,10236200.0,0.0,1
2018-03-26,0.144,0.1449,0.1257,0.1322,9037050.0,0.0,1
2018-03-27,0.1321,0.1346,0.1257,0.1287,6311520.0,0.0,1
2018-03-28,0.1286,0.139,0.1272,0.1331,10087600.0,0.0,1
2018-03-29,0.1333,0.1345,0.1155,0.1183,9063930.0,0.0,1
2018-04-02,0.1084,0.1177,0.1069,0.1144,8226320.0,0.0,1
2018-04-03,0.1147,0.1219,0.1133,0.1192,7873560.0,0.0,1
2018-04-04,0.1193,0.1197,0.1076,0.1089,7071780.0,0.0,1
2018-04-05,0.109,0.1117,0.1051,0.1069,6169840.0,0.0,1
2018-04-06,0.1068,0.1094,0.0992,0.1006,8200730.0,0.0,1
2018-04-09,0.1049,0.1091,0.1003,0.106,8026430.0,0.0,1
2018-04-10,0.1059,0.1086,0.1013,0.1044,7718280.0,0.0,1
2018-04-11,0.1044,0.1155,0.1044,0.1131,10436800.0,0.0,1
2018-04-12,0.1131,0.1261,0.1078,0.1251,17461200.0,0.0,1
2018-04-13,0.1261,0.1366,0.1221,0.1251,14384300.0,0.0,1
2018-04-16,0.1249,0.1271,0.1118,0.1173,11060200.0,0.0,1
2018-04-17,0.1174,0.1216,0.1141,0.1166,9419270.0,0.0,1
2018-04-18,0.1165,0.1246,0.1164,0.1239,8426960.0,0.0,1
2018-04-19,0.124,0.1446,0.1237,0.1368,12325100.0,0.0,1
2018-04-20,0.1375,0.1462,0.1313,0.1446,11231000.0,0.0,1
2018-04-23,0.1513,0.1568,0.1455,0.1494,11423600.0,0.0,1
2018-04-24,0.1487,0.1613,0.1476,0.1596,14929100.0,0.0,1
2018-04-25,0.1592,0.1592,0.1258,0.1297,12941700.0,0.0,1
2018-04-26,0.1304,0.1476,0.1261,0.1467,9966260.0,0.0,1
2018-04-27,0.1467,0.1467,0.1344,0.1344,7752820.0,0.0,1
2018-04-30,0.148,0.1509,0.1416,0.1429,7770670.0,0.0,1
2018-05-01,0.1429,0.143,0.1339,0.1414,8237290.0,0.0,1
2018-05-02,0.1411,0.1496,0.1397,0.1467,6558440.0,0.0,1
2018-05-03,0.1468,0.1822,0.1468,0.1745,14623700.0,0.0,1
2018-05-04,0.174,0.1811,0.1689,0.176,9149110.0,0.0,1
2018-05-07,0.1647,0.2095,0.1527,0.2095,20625400.0,0.0,1
2018-05-08,0.21,0.2244,0.1877,0.2002,15782200.0,0.0,1
2018-05-09,0.1989,0.2145,0.1807,0.2145,9916050.0,0.0,1
2018-05-10,0.2176,0.2335,0.2116,0.2178,15202300.0,0.0,1
2018-05-11,0.217,0.217,0.1706,0.1799,11757400.0,0.0,1
2018-05-14,0.1913,0.2359,0.1795,0.2359,15109100.0,0.0,1
2018-05-15,0.2358,0.2455,0.2186,0.2339,16822800.0,0.0,1
2018-05-16,0.2346,0.2481,0.2169,0.2406,18379300.0,0.0,1
2018-05-17,0.2402,0.2409,0.2049,0.2081,10257000.0,0.0,1
2018-05-18,0.2084,0.2343,0.1985,0.2332,9054880.0,0.0,1
2018-05-21,0.2291,0.2309,0.2081,0.2218,7583800.0,0.0,1
2018-05-22,0.2212,0.2253,0.2005,0.2018,5936270.0,0.0,1
2018-05-23,0.2013,0.2025,0.1635,0.1742,8382260.0,0.0,1
2018-05-24,0.1732,0.1864,0.1588,0.1772,8577000.0,0.0,1
2018-05-25,0.1768,0.1779,0.166,0.169,5312460.0,0.0,1
2018-05-29,0.1617,0.2054,0.1617,0.195,35007500.0,0.0,1
2018-05-30,0.195,0.2932,0.195,0.2898,86228096.0,0.0,1
2018-05-31,0.289,0.289,0.2277,0.2455,77200400.0,0.0,1
2018-06-01,0.2451,0.2724,0.2343,0.2636,69645800.0,0.0,1
2018-06-04,0.2685,0.2846,0.2462,0.2551,66826800.0,0.0,1
2018-06-05,0.2549,0.2621,0.2411,0.2594,54832700.0,0.0,1
2018-06-06,0.2599,0.2676,0.248,0.2558,38196300.0,0.0,1
2018-06-07,0.2562,0.2609,0.2369,0.2381,38647400.0,0.0,1
2018-06-08,0.2379,0.2412,0.2306,0.2316,31270000.0,0.0,1
2018-06-11,0.1786,0.2086,0.1777,0.2025,24479200.0,0.0,1
2018-06-12,0.2022,0.2048,0.1766,0.1812,17487300.0,0.0,1
2018-06-13,0.1811,0.1814,0.1536,0.1629,17028800.0,0.0,1
2018-06-14,0.1622,0.1773,0.1573,0.1736,18278100.0,0.0,1
2018-06-15,0.1737,0.174,0.1606,0.1634,12376000.0,0.0,1
2018-06-18,0.1598,0.1626,0.1489,0.1604,11404400.0,0.0,1
2018-06-19,0.1604,0.1609,0.1512,0.1527,10041000.0,0.0,1
2018-06-20,0.1529,0.1546,0.1433,0.1481,10195300.0,0.0,1
2018-06-21,0.1481,0.1675,0.1479,0.1534,14347400.0,0.0,1
2018-06-22,0.1533,0.1609,0.1229,0.1257,16644200.0,0.0,1
2018-06-25,0.1361,0.1701,0.1295,0.1601,25638800.0,0.0,1
2018-06-26,0.1597,0.1831,0.1509,0.1535,23885200.0,0.0,1
2018-06-27,0.1539,0.1833,0.1511,0.1632,24540100.0,0.0,1
2018-06-28,0.1633,0.1653,0.1357,0.1387,15120200.0,0.0,1
2018-06-29,0.1387,0.1664,0.132,0.1573,16340300.0,0.0,1
2018-07-02,0.1627,0.1701,0.1538,0.1637,14097500.0,0.0,1
2018-07-03,0.1632,0.1781,0.1607,0.1644,16200300.0,0.0,1
2018-07-05,0.1625,0.1708,0.1533,0.1547,12232200.0,0.0,1
2018-07-06,0.1549,0.163,0.1463,0.1577,9517920.0,0.0,1
2018-07-09,0.1573,0.1573,0.1433,0.1433,7916810.0,0.0,1
2018-07-10,0.1438,0.1445,0.1295,0.1295,8177050.0,0.0,1
2018-07-11,0.1292,0.1326,0.1207,0.1288,8025580.0,0.0,1
2018-07-12,0.1288,0.1322,0.1191,0.1281,6726400.0,0.0,1
2018-07-13,0.1279,0.1364,0.1228,0.1252,6231040.0,0.0,1
2018-07-16,0.1298,0.1472,0.1287,0.1472,6319780.0,0.0,1
2018-07-17,0.1468,0.1601,0.1408,0.1583,8182040.0,0.0,1
2018-07-18,0.1585,0.1644,0.1537,0.1563,7831570.0,0.0,1
2018-07-19,0.1565,0.1565,0.1453,0.1471,5214010.0,0.0,1
2018-07-20,0.1475,0.1475,0.1295,0.1299,4717980.0,0.0,1
2018-07-23,0.1323,0.1429,0.1311,0.1397,3104680.0,0.0,1
2018-07-24,0.1431,0.1431,0.1309,0.1369,6915810.0,0.0,1
2018-07-25,0.1361,0.1528,0.1357,0.1431,5596100.0,0.0,1
2018-07-26,0.1429,0.1469,0.1316,0.1336,6128950.0,0.0,1
2018-07-27,0.1337,0.1354,0.1276,0.1326,5490110.0,0.0,1
2018-07-30,0.1333,0.1333,0.1214,0.127,4648780.0,0.0,1
2018-07-31,0.1271,0.1271,0.1128,0.1128,4279170.0,0.0,1
2018-08-01,0.1123,0.1154,0.1086,0.1137,3994440.0,0.0,1
2018-08-02,0.1139,0.1151,0.1061,0.1064,4378020.0,0.0,1
2018-08-03,0.1066,0.1166,0.101,0.1112,5151860.0,0.0,1
2018-08-06,0.121,0.123,0.1111,0.1166,4634860.0,0.0,1
2018-08-07,0.1164,0.117,0.1074,0.1074,4177280.0,0.0,1
2018-08-08,0.1075,0.113,0.1006,0.1022,5923190.0,0.0,1
2018-08-09,0.1026,0.1113,0.1025,0.1082,5810310.0,0.0,1
2018-08-10,0.1084,0.1092,0.0974,0.099,4971790.0,0.0,1
2018-08-13,0.0837,0.0867,0.0741,0.0742,3485000.0,0.0,1
2018-08-14,0.0742,0.0742,0.0599,0.0661,2762810.0,0.0,1
2018-08-15,0.0667,0.0711,0.0642,0.0655,1546550.0,0.0,1
2018-08-16,0.0661,0.0708,0.0643,0.0669,1789560.0,0.0,1
2018-08-17,0.0668,0.0932,0.0665,0.0932,4771740.0,0.0,1
2018-08-20,0.0841,0.0864,0.0729,0.0732,2035250.0,0.0,1
2018-08-21,0.073,0.0773,0.073,0.0758,985220.0,0.0,1
2018-08-22,0.0759,0.0809,0.0698,0.0699,1572040.0,0.0,1
2018-08-23,0.0693,0.0896,0.0693,0.0829,5606580.0,0.0,1
2018-08-24,0.0834,0.1141,0.0812,0.1085,21423200.0,0.0,1
2018-08-27,0.0968,0.1035,0.0948,0.1013,2859670.0,0.0,1
2018-08-28,0.1015,0.1072,0.1001,0.1056,3260650.0,0.0,1
2018-08-29,0.1056,0.1075,0.0996,0.1031,2578550.0,0.0,1
2018-08-30,0.1031,0.1044,0.0961,0.1019,1963860.0,0.0,1
2018-08-31,0.1017,0.1034,0.0991,0.1006,1795060.0,0.0,1
2018-09-04,0.1071,0.1163,0.1062,0.1114,6907780.0,0.0,1
2018-09-05,0.1108,0.1127,0.091,0.091,5739420.0,0.0,1
2018-09-06,0.0898,0.0961,0.0857,0.0956,3770850.0,0.0,1
2018-09-07,0.0953,0.0973,0.0883,0.0924,3273710.0,0.0,1
2018-09-10,0.0852,0.0876,0.0839,0.0866,1489510.0,0.0,1
2018-09-11,0.0873,0.088,0.0807,0.0831,1526770.0,0.0,1
2018-09-12,0.0832,0.0833,0.0754,0.0819,1507510.0,0.0,1
2018-09-13,0.0817,0.0897,0.0813,0.0874,1927750.0,0.0,1
2018-09-14,0.0874,0.0899,0.0811,0.0873,2121140.0,0.0,1
2018-09-17,0.0876,0.0898,0.08,0.0848,3610190.0,0.0,1
2018-09-18,0.0843,0.0867,0.0802,0.0836,3291510.0,0.0,1
2018-09-19,0.0834,0.0902,0.0828,0.09,3474490.0,0.0,1
2018-09-20,0.0894,0.09,0.0837,0.0884,2883910.0,0.0,1
2018-09-21,0.0879,0.0934,0.0871,0.0927,4156430.0,0.0,1
2018-09-24,0.0929,0.095,0.0849,0.0878,1839520.0,0.0,1
2018-09-25,0.0878,0.0889,0.0819,0.0856,1992480.0,0.0,1
2018-09-26,0.0866,0.0902,0.082,0.0857,1877340.0,0.0,1
2018-09-27,0.0857,0.1022,0.0813,0.0874,1054470.0,0.0,1
2018-09-28,0.0875,0.1027,0.0836,0.0939,2066100.0,0.0,1
2018-10-01,0.0941,0.097,0.0877,0.0908,3081620.0,0.0,1
2018-10-02,0.0906,0.0981,0.0905,0.0951,3869540.0,0.0,1
2018-10-03,0.0952,0.0979,0.0874,0.0915,2359440.0,0.0,1
2018-10-04,0.0911,0.0992,0.0903,0.0992,3778740.0,0.0,1
2018-10-05,0.0995,0.1029,0.0946,0.0985,3873210.0,0.0,1
2018-10-08,0.1005,0.1014,0.0963,0.0986,2826650.0,0.0,1
2018-10-09,0.0988,0.1009,0.095,0.1001,1657670.0,0.0,1
2018-10-10,0.1,0.1001,0.0946,0.0992,2165460.0,0.0,1
2018-10-11,0.0989,0.0989,0.0808,0.0808,2236190.0,0.0,1
2018-10-12,0.0807,0.0868,0.0804,0.086,1061840.0,0.0,1
2018-10-15,0.0905,0.095,0.087,0.0908,4556870.0,0.0,1
2018-10-16,0.0907,0.0928,0.0895,0.0904,1244890.0,0.0,1
2018-10-17,0.0907,0.0931,0.0896,0.09,1289920.0,0.0,1
2018-10-18,0.0903,0.0905,0.0863,0.087,1116630.0,0.0,1
2018-10-19,0.0868,0.0881,0.0858,0.0868,619266.0,0.0,1
2018-10-22,0.0886,0.089,0.0872,0.0888,587273.0,0.0,1
2018-10-23,0.0886,0.0905,0.0868,0.0905,993897.0,0.0,1
2018-10-24,0.0903,0.0904,0.0882,0.0887,693581.0,0.0,1
2018-10-25,0.0885,0.0885,0.0861,0.0871,740259.0,0.0,1
2018-10-26,0.087,0.0878,0.0862,0.0876,389251.0,0.0,1
2018-10-29,0.0935,0.0945,0.0867,0.0884,1748820.0,0.0,1
2018-10-30,0.0884,0.0905,0.087,0.089,835921.0,0.0,1
2018-10-31,0.0892,0.0903,0.0869,0.089,770735.0,0.0,1
2018-11-01,0.0892,0.0956,0.089,0.0938,2391700.0,0.0,1
2018-11-02,0.0937,0.0942,0.0918,0.0929,1287050.0,0.0,1
2018-11-05,0.0911,0.0938,0.091,0.0931,816149.0,0.0,1
2018-11-06,0.0933,0.0935,0.0899,0.092,1093900.0,0.0,1
2018-11-07,0.0921,0.0927,0.0904,0.0926,861153.0,0.0,1
2018-11-08,0.0927,0.0935,0.0898,0.0909,1076670.0,0.0,1
2018-11-09,0.0909,0.0913,0.0885,0.0887,613728.0,0.0,1
2018-11-12,0.0872,0.0916,0.0864,0.089,1454600.0,0.0,1
2018-11-13,0.0887,0.0895,0.0858,0.0862,837189.0,0.0,1
2018-11-14,0.0857,0.086,0.0714,0.074,1287880.0,0.0,1
2018-11-15,0.0741,0.0751,0.0687,0.0729,938905.0,0.0,1
2018-11-16,0.0731,0.0758,0.0703,0.0712,597133.0,0.0,1
2018-11-19,0.0706,0.0707,0.0587,0.06,1032190.0,0.0,1
2018-11-20,0.0601,0.0661,0.0486,0.0503,1863450.0,0.0,1
2018-11-21,0.0505,0.0563,0.0473,0.0563,1301900.0,0.0,1
2018-11-23,0.0526,0.0584,0.0503,0.0566,2157120.0,0.0,1
2018-11-26,0.0529,0.0551,0.0479,0.0515,1241710.0,0.0,1
2018-11-27,0.0511,0.0515,0.0488,0.0508,807752.0,0.0,1
2018-11-28,0.0507,0.0561,0.0506,0.0548,1433650.0,0.0,1
2018-11-29,0.0549,0.056,0.0524,0.0536,746499.0,0.0,1
2018-11-30,0.0537,0.1308,0.0527,0.0892,117782291.0,0.0,1
2018-12-03,0.0685,0.0685,0.0606,0.062,4630669.0,0.0,1
2018-12-04,0.0631,0.0746,0.0631,0.0661,16887712.0,0.0,1
2018-12-05,0.0663,0.0663,0.0577,0.0579,2371243.0,0.0,1
2018-12-06,0.0602,0.0602,0.0497,0.0497,2358058.0,0.0,1
2018-12-07,0.0502,0.0502,0.0435,0.0478,1870458.0,0.0,1
2018-12-10,0.0481,0.0497,0.0462,0.0486,1110501.0,0.0,1
2018-12-11,0.0486,0.0486,0.0451,0.0457,773618.0,0.0,1
2018-12-12,0.0457,0.0466,0.0451,0.0451,822976.0,0.0,1
2018-12-13,0.0453,0.0459,0.0421,0.0421,1004063.0,0.0,1
2018-12-14,0.042,0.0429,0.0409,0.0414,603496.0,0.0,1
2018-12-17,0.0416,0.0457,0.0407,0.045,908248.0,0.0,1
2018-12-18,0.045,0.0461,0.0433,0.046,866953.0,0.0,1
2018-12-19,0.0461,0.0517,0.0453,0.0466,2109055.0,0.0,1
2018-12-20,0.0466,0.051,0.0463,0.0504,1558397.0,0.0,1
2018-12-21,0.0502,0.052,0.0465,0.0486,2139045.0,0.0,1
2018-12-24,0.0557,0.059,0.0539,0.0541,2954684.0,0.0,1
2018-12-26,0.0486,0.0502,0.0463,0.0482,925182.0,0.0,1
2018-12-27,0.0483,0.0483,0.0434,0.0435,794478.0,0.0,1
2018-12-28,0.0436,0.0561,0.0436,0.0498,9986013.0,0.0,1
2018-12-31,0.0501,0.0501,0.047,0.0471,694114.0,0.0,1
2019-01-02,0.0499,0.0507,0.0474,0.0505,1201751.0,0.0,1
2019-01-03,0.0504,0.0545,0.0497,0.0529,2795025.0,0.0,1
2019-01-04,0.0523,0.0523,0.0495,0.0514,1615458.0,0.0,1
2019-01-07,0.052,0.0535,0.0512,0.0515,1267124.0,0.0,1
2019-01-08,0.052,0.0523,0.0501,0.0505,1271169.0,0.0,1
2019-01-09,0.0507,0.0516,0.0504,0.0507,526367.0,0.0,1
2019-01-10,0.0511,0.0514,0.0444,0.0447,1872385.0,0.0,1
2019-01-11,0.0446,0.0466,0.0444,0.0462,974246.0,0.0,1
2019-01-14,0.0442,0.0466,0.0439,0.0463,498870.0,0.0,1
2019-01-15,0.0461,0.0485,0.0454,0.046,1429784.0,0.0,1
2019-01-16,0.0461,0.0476,0.0458,0.0473,803893.0,0.0,1
2019-01-17,0.0473,0.0484,0.0465,0.0474,899594.0,0.0,1
2019-01-18,0.0476,0.0477,0.0463,0.0469,521290.0,0.0,1
2019-01-22,0.0477,0.05,0.046,0.0495,2127552.0,0.0,1
2019-01-23,0.0495,0.054,0.0494,0.0519,4474882.0,0.0,1
2019-01-24,0.0519,0.0529,0.0501,0.0515,2287940.0,0.0,1
2019-01-25,0.0517,0.0562,0.0511,0.0557,4089760.0,0.0,1
2019-01-28,0.0572,0.059,0.0497,0.0519,4854661.0,0.0,1
2019-01-29,0.0521,0.0548,0.0512,0.0528,2578012.0,0.0,1
2019-01-30,0.0528,0.0548,0.0514,0.054,2116595.0,0.0,1
2019-01-31,0.0541,0.0543,0.051,0.0527,2099848.0,0.0,1
2019-02-01,0.0525,0.0587,0.0513,0.0581,2835603.0,0.0,1
2019-02-04,0.0559,0.0622,0.0553,0.0609,3479603.0,0.0,1
2019-02-05,0.0609,0.0698,0.0598,0.069,9346982.0,0.0,1
2019-02-06,0.0696,0.0759,0.0627,0.0629,11043383.0,0.0,1
2019-02-07,0.063,0.0716,0.063,0.0682,6108936.0,0.0,1
2019-02-08,0.0688,0.0731,0.0673,0.072,3826016.0,0.0,1
2019-02-11,0.0877,0.0938,0.0833,0.0866,10301197.0,0.0,1
2019-02-12,0.0872,0.0872,0.0814,0.0833,4528835.0,0.0,1
2019-02-13,0.0838,0.093,0.0829,0.0911,6720168.0,0.0,1
2019-02-14,0.0922,0.0982,0.0896,0.0931,11317307.0,0.0,1
2019-02-15,0.093,0.0943,0.0904,0.0927,4376724.0,0.0,1
2019-02-19,0.0891,0.0932,0.0879,0.0916,4547554.0,0.0,1
2019-02-20,0.0914,0.1016,0.091,0.0979,11319510.0,0.0,1
2019-02-21,0.0983,0.0983,0.0919,0.093,3073975.0,0.0,1
2019-02-22,0.0928,0.0987,0.0926,0.0972,3044024.0,0.0,1
2019-02-25,0.0885,0.1148,0.0883,0.1115,38420284.0,0.0,1
2019-02-26,0.1098,0.1316,0.1047,0.1244,26911616.0,0.0,1
2019-02-27,0.1245,0.1459,0.1236,0.1437,43108626.0,0.0,1
2019-02-28,0.146,0.1485,0.1346,0.1445,18268794.0,0.0,1
2019-03-01,0.1451,0.1525,0.1388,0.1402,13294404.0,0.0,1
2019-03-04,0.1313,0.1317,0.1165,0.1233,14757338.0,0.0,1
2019-03-05,0.1241,0.1294,0.1197,0.1275,8683272.0,0.0,1
2019-03-06,0.1278,0.1478,0.124,0.1386,24319565.0,0.0,1
2019-03-07,0.1383,0.1405,0.1298,0.1323,11227370.0,0.0,1
2019-03-08,0.133,0.1337,0.1256,0.1261,9319853.0,0.0,1
2019-03-11,0.186,0.1897,0.149,0.151,46636325.0,0.0,1
2019-03-12,0.1513,0.1597,0.1181,0.1285,48527696.0,0.0,1
2019-03-13,0.1283,0.1332,0.1244,0.1292,17192074.0,0.0,1
2019-03-14,0.1286,0.143,0.121,0.1314,18242412.0,0.0,1
2019-03-15,0.1315,0.1367,0.1295,0.1311,10001752.0,0.0,1
2019-03-18,0.1311,0.1332,0.1264,0.1292,7902063.0,0.0,1
2019-03-19,0.1291,0.1314,0.1269,0.1278,6840492.0,0.0,1
2019-03-20,0.1279,0.1288,0.1247,0.1265,6158550.0,0.0,1
2019-03-21,0.127,0.127,0.1155,0.119,8217759.0,0.0,1
2019-03-22,0.1194,0.1314,0.1177,0.1208,29837379.0,0.0,1
2019-03-25,0.1173,0.1173,0.1057,0.1083,8402037.0,0.0,1
2019-03-26,0.1084,0.1123,0.1028,0.1113,8287209.0,0.0,1
2019-03-27,0.1098,0.1154,0.1075,0.1124,7297215.0,0.0,1
2019-03-28,0.1124,0.1175,0.1124,0.1142,7364730.0,0.0,1
2019-03-29,0.1142,0.1148,0.1105,0.1109,4619870.0,0.0,1
2019-04-01,0.1119,0.1127,0.1079,0.1092,4904841.0,0.0,1
2019-04-02,0.1092,0.117,0.1066,0.1136,10337819.0,0.0,1
2019-04-03,0.1135,0.1221,0.1088,0.1107,9797807.0,0.0,1
2019-04-04,0.1109,0.1251,0.1098,0.1218,10298858.0,0.0,1
2019-04-05,0.1216,0.1281,0.1216,0.1245,11257430.0,0.0,1
2019-04-08,0.1252,0.126,0.1153,0.1196,6603169.0,0.0,1
2019-04-09,0.1196,0.1343,0.1123,0.1274,18175117.0,0.0,1
2019-04-10,0.1275,0.133,0.1241,0.126,8938766.0,0.0,1
2019-04-11,0.1261,0.1267,0.1077,0.1125,6412443.0,0.0,1
2019-04-12,0.1126,0.1173,0.1058,0.1137,4221643.0,0.0,1
2019-04-15,0.1213,0.1229,0.1169,0.1182,5451166.0,0.0,1
2019-04-16,0.1183,0.1361,0.1183,0.1326,12507137.0,0.0,1
2019-04-17,0.1327,0.1353,0.127,0.1285,10528312.0,0.0,1
2019-04-18,0.1285,0.1306,0.1258,0.1263,6071659.0,0.0,1
2019-04-22,0.115,0.1172,0.1121,0.1121,3722153.0,0.0,1
2019-04-23,0.1121,0.1142,0.1103,0.1108,3819277.0,0.0,1
2019-04-24,0.1107,0.1112,0.0959,0.1004,4983599.0,0.0,1
2019-04-25,0.1004,0.1044,0.0913,0.0945,3150995.0,0.0,1
2019-04-26,0.0947,0.1064,0.0926,0.1029,5347668.0,0.0,1
2019-04-29,0.0992,0.1003,0.089,0.0909,3111746.0,0.0,1
2019-04-30,0.0909,0.0947,0.0892,0.0935,2283654.0,0.0,1
2019-05-01,0.0935,0.0995,0.0926,0.0957,3039503.0,0.0,1
2019-05-02,0.0957,0.0989,0.0948,0.0961,5589713.0,0.0,1
2019-05-03,0.0961,0.0972,0.0925,0.0956,3673633.0,0.0,1
2019-05-06,0.0886,0.0945,0.0877,0.0917,4097025.0,0.0,1
2019-05-07,0.0917,0.0934,0.0849,0.0849,2559499.0,0.0,1
2019-05-08,0.0847,0.0876,0.0824,0.0867,2433238.0,0.0,1
2019-05-09,0.0868,0.0868,0.0779,0.079,3415394.0,0.0,1
2019-05-10,0.0786,0.0872,0.0774,0.0863,3482101.0,0.0,1
2019-05-13,0.0858,0.0976,0.0848,0.0911,8000533.0,0.0,1
2019-05-14,0.0911,0.1138,0.0909,0.1028,10753855.0,0.0,1
2019-05-15,0.1028,0.1214,0.1025,0.1191,12535339.0,0.0,1
2019-05-16,0.119,0.1259,0.1075,0.1141,10978057.0,0.0,1
2019-05-17,0.1142,0.1151,0.0961,0.1133,11606093.0,0.0,1
2019-05-20,0.1188,0.1191,0.1097,0.1132,5982669.0,0.0,1
2019-05-21,0.1135,0.12,0.1115,0.1141,7695529.0,0.0,1
2019-05-22,0.114,0.1177,0.1054,0.1064,5585656.0,0.0,1
2019-05-23,0.1065,0.1092,0.102,0.1087,4720982.0,0.0,1
2019-05-24,0.1091,0.1426,0.1088,0.1193,54557799.0,0.0,1
2019-05-28,0.1268,0.1344,0.1245,0.1317,9129307.0,0.0,1
2019-05-29,0.1316,0.1601,0.1251,0.1489,48371589.0,0.0,1
2019-05-30,0.1491,0.163,0.1283,0.1341,24884471.0,0.0,1
2019-05-31,0.1341,0.1389,0.1282,0.1375,9888011.0,0.0,1
2019-06-03,0.1417,0.1441,0.1323,0.1334,10310284.0,0.0,1
2019-06-04,0.1335,0.1335,0.1234,0.1253,11031856.0,0.0,1
2019-06-05,0.1253,0.1341,0.125,0.1308,10003549.0,0.0,1
2019-06-06,0.1309,0.1397,0.1263,0.1316,7698932.0,0.0,1
2019-06-07,0.1314,0.1355,0.1314,0.135,4612744.0,0.0,1
2019-06-10,0.1326,0.1469,0.1303,0.1447,13784058.0,0.0,1
2019-06-11,0.1448,0.147,0.1388,0.1427,10174766.0,0.0,1
2019-06-12,0.1429,0.1445,0.1377,0.1387,11511194.0,0.0,1
2019-06-13,0.1387,0.1391,0.1334,0.1343,8684593.0,0.0,1
2019-06-14,0.1345,0.1372,0.1253,0.1307,10354789.0,0.0,1
2019-06-17,0.1296,0.1335,0.1273,0.1319,4068683.0,0.0,1
