date,open,high,low,close,volume,dividend,ratio
2018-03-08,0.004,0.0044,0.0039,0.004,15499400.0,0.0,1
2018-03-09,0.004,0.0041,0.0036,0.0041,13624400.0,0.0,1
2018-03-12,0.0042,0.0043,0.0038,0.004,7601500.0,0.0,1
2018-03-13,0.004,0.0042,0.0039,0.004,6006560.0,0.0,1
2018-03-14,0.004,0.004,0.0034,0.0035,7532350.0,0.0,1
2018-03-15,0.0035,0.0036,0.0033,0.0035,9316740.0,0.0,1
2018-03-16,0.0035,0.0037,0.0034,0.0035,6407110.0,0.0,1
2018-03-19,0.0032,0.0035,0.0031,0.0034,8278910.0,0.0,1
2018-03-20,0.0035,0.0037,0.0034,0.0037,6638060.0,0.0,1
2018-03-21,0.0037,0.0038,0.0036,0.0037,6711100.0,0.0,1
2018-03-22,0.0037,0.0037,0.0034,0.0035,5210480.0,0.0,1
2018-03-23,0.0035,0.0036,0.0033,0.0036,6178530.0,0.0,1
2018-03-26,0.0035,0.0035,0.0031,0.0033,6061990.0,0.0,1
2018-03-27,0.0033,0.0033,0.0031,0.0031,5235300.0,0.0,1
2018-03-28,0.0031,0.0032,0.0031,0.0031,4912220.0,0.0,1
2018-03-29,0.0032,0.0032,0.0028,0.0028,5630550.0,0.0,1
2018-04-02,0.0027,0.0028,0.0027,0.0028,5034000.0,0.0,1
2018-04-03,0.0028,0.003,0.0028,0.003,6618080.0,0.0,1
2018-04-04,0.003,0.003,0.0027,0.0028,5330250.0,0.0,1
2018-04-05,0.0028,0.0028,0.0027,0.0027,4829150.0,0.0,1
2018-04-06,0.0027,0.0027,0.0026,0.0027,2848290.0,0.0,1
2018-04-09,0.0029,0.0029,0.0027,0.0028,4827250.0,0.0,1
2018-04-10,0.0028,0.0031,0.0027,0.003,10212100.0,0.0,1
2018-04-11,0.003,0.0035,0.003,0.0034,25292400.0,0.0,1
2018-04-12,0.0034,0.0038,0.0033,0.0038,13877700.0,0.0,1
2018-04-13,0.0038,0.0043,0.0037,0.004,18150400.0,0.0,1
2018-04-16,0.0046,0.0049,0.0044,0.0046,22272600.0,0.0,1
2018-04-17,0.0046,0.0049,0.0045,0.0047,17139500.0,0.0,1
2018-04-18,0.0047,0.0055,0.0047,0.0054,21720200.0,0.0,1
2018-04-19,0.0054,0.0058,0.0053,0.0058,27012500.0,0.0,1
2018-04-20,0.0058,0.006,0.0057,0.0059,23110700.0,0.0,1
2018-04-23,0.0055,0.0057,0.0054,0.0055,33576300.0,0.0,1
2018-04-24,0.0055,0.0059,0.0055,0.0058,36637000.0,0.0,1
2018-04-25,0.0059,0.0059,0.0049,0.0051,38270000.0,0.0,1
2018-04-26,0.0051,0.0057,0.0049,0.0056,41358700.0,0.0,1
2018-04-27,0.0056,0.0057,0.0053,0.0054,38969800.0,0.0,1
2018-04-30,0.0054,0.0055,0.0051,0.0052,36411800.0,0.0,1
2018-05-01,0.0053,0.0053,0.0049,0.0051,11657500.0,0.0,1
2018-05-02,0.0051,0.0054,0.005,0.0053,49958400.0,0.0,1
2018-05-03,0.0053,0.0056,0.0052,0.0056,50484900.0,0.0,1
2018-05-04,0.0055,0.0056,0.0052,0.0053,14434200.0,0.0,1
2018-05-07,0.005,0.005,0.0046,0.0048,25891500.0,0.0,1
2018-05-08,0.0048,0.0054,0.0048,0.0053,40660100.0,0.0,1
2018-05-09,0.0053,0.0053,0.0047,0.0051,33562300.0,0.0,1
2018-05-10,0.0048,0.0053,0.0045,0.0049,34878500.0,0.0,1
2018-05-11,0.005,0.005,0.004,0.0044,27582800.0,0.0,1
2018-05-14,0.0045,0.0046,0.0042,0.0045,12399700.0,0.0,1
2018-05-15,0.0044,0.0048,0.0044,0.0045,21076900.0,0.0,1
2018-05-16,0.0045,0.0046,0.0043,0.0044,9611630.0,0.0,1
2018-05-17,0.0044,0.0045,0.0042,0.0042,17314000.0,0.0,1
2018-05-18,0.004,0.0044,0.0038,0.004,13622000.0,0.0,1
2018-05-21,0.0044,0.0044,0.0039,0.0043,18454500.0,0.0,1
2018-05-22,0.0042,0.0043,0.0038,0.0039,10205700.0,0.0,1
2018-05-23,0.0039,0.0043,0.0034,0.0036,14899100.0,0.0,1
2018-05-24,0.0036,0.0037,0.0032,0.0035,10460200.0,0.0,1
2018-05-25,0.0035,0.0036,0.0034,0.0035,10613600.0,0.0,1
2018-05-29,0.0032,0.0034,0.0032,0.0034,9244550.0,0.0,1
2018-05-30,0.0034,0.0035,0.0033,0.0034,7463910.0,0.0,1
2018-05-31,0.0034,0.0035,0.0033,0.0034,8971080.0,0.0,1
2018-06-01,0.0034,0.0035,0.0033,0.0034,5436780.0,0.0,1
2018-06-04,0.0037,0.0038,0.0035,0.0035,22162200.0,0.0,1
2018-06-05,0.0035,0.0037,0.0035,0.0037,18819700.0,0.0,1
2018-06-06,0.0037,0.0038,0.0036,0.0038,21273700.0,0.0,1
2018-06-07,0.0037,0.0038,0.0037,0.0037,6110720.0,0.0,1
2018-06-08,0.0037,0.0038,0.0036,0.0037,6921140.0,0.0,1
2018-06-11,0.0032,0.0032,0.0031,0.0032,4841840.0,0.0,1
2018-06-12,0.0032,0.0033,0.0031,0.0031,4965300.0,0.0,1
2018-06-13,0.0031,0.0031,0.0028,0.0028,11074900.0,0.0,1
2018-06-14,0.0028,0.003,0.0028,0.0029,9869880.0,0.0,1
2018-06-15,0.003,0.003,0.0028,0.0029,12125600.0,0.0,1
2018-06-18,0.0029,0.0031,0.0028,0.003,8143520.0,0.0,1
2018-06-19,0.003,0.0031,0.003,0.003,4460270.0,0.0,1
2018-06-20,0.003,0.003,0.0029,0.003,3245680.0,0.0,1
2018-06-21,0.003,0.003,0.003,0.003,3952000.0,0.0,1
2018-06-22,0.003,0.003,0.0026,0.0027,9291920.0,0.0,1
2018-06-25,0.0025,0.0026,0.0024,0.0025,5693670.0,0.0,1
2018-06-26,0.0025,0.0026,0.0025,0.0025,4070170.0,0.0,1
2018-06-27,0.0025,0.0025,0.0023,0.0024,5765380.0,0.0,1
2018-06-28,0.0024,0.0025,0.0023,0.0024,3678050.0,0.0,1
2018-06-29,0.0024,0.0025,0.0023,0.0024,3832380.0,0.0,1
2018-07-02,0.0025,0.0027,0.0024,0.0027,5812800.0,0.0,1
2018-07-03,0.0027,0.0028,0.0026,0.0026,5643560.0,0.0,1
2018-07-05,0.0027,0.0027,0.0026,0.0026,3792270.0,0.0,1
2018-07-06,0.0026,0.0026,0.0026,0.0026,4306990.0,0.0,1
2018-07-09,0.0026,0.0026,0.0026,0.0026,4233540.0,0.0,1
2018-07-10,0.0026,0.0026,0.0022,0.0024,6741490.0,0.0,1
2018-07-11,0.0024,0.0025,0.0024,0.0024,9788650.0,0.0,1
2018-07-12,0.0024,0.0024,0.0022,0.0023,4220800.0,0.0,1
2018-07-13,0.0023,0.0024,0.0022,0.0023,6191910.0,0.0,1
2018-07-16,0.0024,0.0029,0.0024,0.0029,15576200.0,0.0,1
2018-07-17,0.0028,0.0033,0.0028,0.0032,15429200.0,0.0,1
2018-07-18,0.0032,0.0043,0.0032,0.0037,39281300.0,0.0,1
2018-07-19,0.0037,0.0039,0.0035,0.0038,25349600.0,0.0,1
2018-07-20,0.0038,0.0038,0.0033,0.0034,18017900.0,0.0,1
2018-07-23,0.0035,0.0036,0.0034,0.0034,8372820.0,0.0,1
2018-07-24,0.0034,0.0037,0.0034,0.0036,10829100.0,0.0,1
2018-07-25,0.0036,0.0037,0.0033,0.0035,13195600.0,0.0,1
2018-07-26,0.0035,0.0036,0.0034,0.0034,6916450.0,0.0,1
2018-07-27,0.0034,0.0035,0.0033,0.0034,5090340.0,0.0,1
2018-07-30,0.0033,0.0034,0.003,0.0033,13732200.0,0.0,1
2018-07-31,0.0033,0.0033,0.0029,0.0029,14253600.0,0.0,1
2018-08-01,0.003,0.0032,0.0028,0.0032,14829700.0,0.0,1
2018-08-02,0.0031,0.0032,0.0029,0.0029,6942240.0,0.0,1
2018-08-03,0.003,0.003,0.0028,0.0029,9546950.0,0.0,1
2018-08-06,0.0029,0.0029,0.0027,0.0028,5668670.0,0.0,1
2018-08-07,0.0028,0.0028,0.0027,0.0027,5725520.0,0.0,1
2018-08-08,0.0027,0.0027,0.0024,0.0024,4879040.0,0.0,1
2018-08-09,0.0024,0.0026,0.0024,0.0026,7374010.0,0.0,1
2018-08-10,0.0026,0.0026,0.0024,0.0024,4693290.0,0.0,1
2018-08-13,0.0024,0.0025,0.0023,0.0023,4981090.0,0.0,1
2018-08-14,0.0023,0.0023,0.0021,0.0023,7512400.0,0.0,1
2018-08-15,0.0023,0.0024,0.0022,0.0023,5379460.0,0.0,1
2018-08-16,0.0023,0.0024,0.0022,0.0023,5860370.0,0.0,1
2018-08-17,0.0023,0.0025,0.0023,0.0025,5233940.0,0.0,1
2018-08-20,0.0025,0.0025,0.0024,0.0024,2424120.0,0.0,1
2018-08-21,0.0024,0.0024,0.0024,0.0024,2134170.0,0.0,1
2018-08-22,0.0024,0.0025,0.0023,0.0023,5962320.0,0.0,1
2018-08-23,0.0023,0.0024,0.0023,0.0024,2596260.0,0.0,1
2018-08-24,0.0024,0.0024,0.0024,0.0024,3251910.0,0.0,1
2018-08-27,0.0024,0.0025,0.0024,0.0025,3618660.0,0.0,1
2018-08-28,0.0025,0.0026,0.0025,0.0026,5215460.0,0.0,1
2018-08-29,0.0026,0.0026,0.0025,0.0026,4588400.0,0.0,1
2018-08-30,0.0026,0.0033,0.0026,0.0032,33967500.0,0.0,1
2018-08-31,0.0032,0.0048,0.0032,0.0048,77150500.0,0.0,1
2018-09-04,0.0053,0.0053,0.0051,0.0053,32495100.0,0.0,1
2018-09-05,0.0053,0.0054,0.0048,0.0049,50536000.0,0.0,1
2018-09-06,0.0049,0.0051,0.0047,0.005,32481300.0,0.0,1
2018-09-07,0.005,0.0054,0.005,0.0053,37618700.0,0.0,1
2018-09-10,0.0058,0.0069,0.0058,0.0069,76891600.0,0.0,1
2018-09-11,0.0069,0.0069,0.006,0.0063,89882900.0,0.0,1
2018-09-12,0.0063,0.0065,0.0062,0.0065,59824100.0,0.0,1
2018-09-13,0.0065,0.0066,0.0064,0.0066,45785700.0,0.0,1
2018-09-14,0.0066,0.0067,0.0061,0.0062,41910000.0,0.0,1
2018-09-17,0.0065,0.0065,0.0062,0.0062,26385900.0,0.0,1
2018-09-18,0.0062,0.0063,0.0058,0.006,39689500.0,0.0,1
2018-09-19,0.006,0.006,0.0054,0.0056,38645300.0,0.0,1
2018-09-20,0.0056,0.0059,0.0056,0.0057,25354400.0,0.0,1
2018-09-21,0.0057,0.006,0.0056,0.0057,22345300.0,0.0,1
2018-09-24,0.0059,0.0061,0.0057,0.0057,17243600.0,0.0,1
2018-09-25,0.0057,0.0058,0.0056,0.0057,17598700.0,0.0,1
2018-09-26,0.0057,0.0058,0.0057,0.0057,11673600.0,0.0,1
2018-09-27,0.0057,0.0059,0.0057,0.0059,15096200.0,0.0,1
2018-09-28,0.0059,0.006,0.0058,0.0058,14461600.0,0.0,1
2018-10-01,0.0059,0.006,0.0059,0.0059,20096400.0,0.0,1
2018-10-02,0.0059,0.006,0.0058,0.0058,15357200.0,0.0,1
2018-10-03,0.0058,0.0058,0.0057,0.0057,15933900.0,0.0,1
2018-10-04,0.0057,0.0058,0.0056,0.0056,14529600.0,0.0,1
2018-10-05,0.0056,0.0057,0.0056,0.0057,12566200.0,0.0,1
2018-10-08,0.0056,0.0057,0.0055,0.0056,12177400.0,0.0,1
2018-10-09,0.0056,0.0056,0.0056,0.0056,8996090.0,0.0,1
2018-10-10,0.0056,0.0056,0.0055,0.0056,10274400.0,0.0,1
2018-10-11,0.0055,0.0055,0.0049,0.005,18770800.0,0.0,1
2018-10-12,0.005,0.0053,0.005,0.0052,9635600.0,0.0,1
2018-10-15,0.0052,0.0055,0.0051,0.0052,18579800.0,0.0,1
2018-10-16,0.0052,0.0052,0.005,0.005,11794600.0,0.0,1
2018-10-17,0.005,0.005,0.0045,0.0046,24144600.0,0.0,1
2018-10-18,0.0046,0.0047,0.0043,0.0044,22842600.0,0.0,1
2018-10-19,0.0044,0.0046,0.0043,0.0045,17274700.0,0.0,1
2018-10-22,0.0045,0.0045,0.0044,0.0044,10602500.0,0.0,1
2018-10-23,0.0044,0.0044,0.0041,0.0042,12913100.0,0.0,1
2018-10-24,0.0042,0.0042,0.0039,0.0039,17832300.0,0.0,1
2018-10-25,0.0039,0.0039,0.0037,0.0037,12336100.0,0.0,1
2018-10-26,0.0037,0.004,0.0037,0.004,16214900.0,0.0,1
2018-10-29,0.004,0.0041,0.0038,0.0038,14051900.0,0.0,1
2018-10-30,0.0039,0.0039,0.0038,0.0038,11828900.0,0.0,1
2018-10-31,0.0038,0.0039,0.0037,0.0038,14273900.0,0.0,1
2018-11-01,0.0038,0.004,0.0038,0.0038,10034100.0,0.0,1
2018-11-02,0.0038,0.0038,0.0037,0.0038,11323400.0,0.0,1
2018-11-05,0.0037,0.0037,0.0036,0.0036,11645300.0,0.0,1
2018-11-06,0.0036,0.0037,0.0036,0.0037,15554100.0,0.0,1
2018-11-07,0.0037,0.0037,0.0036,0.0036,10603600.0,0.0,1
2018-11-08,0.0036,0.0037,0.0034,0.0034,13533900.0,0.0,1
2018-11-09,0.0034,0.0034,0.0031,0.0031,18644000.0,0.0,1
2018-11-12,0.0032,0.0032,0.003,0.0031,10401200.0,0.0,1
2018-11-13,0.0031,0.0031,0.0029,0.0029,7309800.0,0.0,1
2018-11-14,0.0029,0.003,0.0026,0.0027,15358000.0,0.0,1
2018-11-15,0.0027,0.0028,0.0025,0.0028,22776600.0,0.0,1
2018-11-16,0.0028,0.0028,0.0027,0.0027,24758900.0,0.0,1
2018-11-19,0.0026,0.0027,0.0024,0.0024,16481100.0,0.0,1
2018-11-20,0.0024,0.0024,0.0022,0.0023,20588800.0,0.0,1
2018-11-21,0.0023,0.0025,0.0022,0.0024,28366700.0,0.0,1
2018-11-23,0.0024,0.0024,0.0023,0.0024,11322000.0,0.0,1
2018-11-26,0.0022,0.0023,0.002,0.0021,11991200.0,0.0,1
2018-11-27,0.0021,0.0021,0.002,0.0021,11737900.0,0.0,1
2018-11-28,0.0021,0.0023,0.0021,0.0022,14675800.0,0.0,1
2018-11-29,0.0023,0.0023,0.0022,0.0022,12848617.0,0.0,1
2018-11-30,0.0022,0.0023,0.0021,0.0022,11289729.0,0.0,1
2018-12-03,0.0022,0.0024,0.0021,0.0024,12481724.0,0.0,1
2018-12-04,0.0024,0.0024,0.0022,0.0022,17851389.0,0.0,1
2018-12-05,0.0022,0.0023,0.0021,0.0022,20634689.0,0.0,1
2018-12-06,0.0022,0.0022,0.0021,0.0021,24766152.0,0.0,1
2018-12-07,0.0021,0.0021,0.002,0.0021,27761895.0,0.0,1
2018-12-10,0.0021,0.0021,0.0021,0.0021,15898038.0,0.0,1
2018-12-11,0.0021,0.0021,0.0021,0.0021,16096640.0,0.0,1
2018-12-12,0.0021,0.0021,0.0021,0.0021,18564007.0,0.0,1
2018-12-13,0.0021,0.0021,0.002,0.0021,17660417.0,0.0,1
2018-12-14,0.0021,0.0021,0.0021,0.0021,16163454.0,0.0,1
2018-12-17,0.0021,0.0027,0.0021,0.0025,38633067.0,0.0,1
2018-12-18,0.0025,0.0027,0.0025,0.0027,39838880.0,0.0,1
2018-12-19,0.0027,0.0028,0.0026,0.0027,29874095.0,0.0,1
2018-12-20,0.0027,0.0028,0.0026,0.0027,23713034.0,0.0,1
2018-12-21,0.0027,0.0027,0.0025,0.0025,22399777.0,0.0,1
2018-12-24,0.0026,0.0026,0.0025,0.0025,24536966.0,0.0,1
2018-12-26,0.0024,0.0025,0.0024,0.0025,17477619.0,0.0,1
2018-12-27,0.0025,0.0025,0.0024,0.0024,19224932.0,0.0,1
2018-12-28,0.0024,0.0024,0.0023,0.0024,19439895.0,0.0,1
2018-12-31,0.0024,0.0024,0.0023,0.0023,18724788.0,0.0,1
2019-01-02,0.0024,0.0025,0.0024,0.0024,18015392.0,0.0,1
2019-01-03,0.0024,0.0024,0.0024,0.0024,17619234.0,0.0,1
2019-01-04,0.0024,0.0024,0.0023,0.0023,19530100.0,0.0,1
2019-01-07,0.0023,0.0023,0.0023,0.0023,15899004.0,0.0,1
2019-01-08,0.0023,0.0023,0.0023,0.0023,20994417.0,0.0,1
2019-01-09,0.0023,0.0023,0.0023,0.0023,17010797.0,0.0,1
2019-01-10,0.0023,0.0023,0.0021,0.0021,21174109.0,0.0,1
2019-01-11,0.0021,0.0021,0.0021,0.0021,17187243.0,0.0,1
2019-01-14,0.0021,0.0022,0.0021,0.0022,18534843.0,0.0,1
2019-01-15,0.0022,0.0022,0.0021,0.0021,15986348.0,0.0,1
2019-01-16,0.0021,0.0021,0.0021,0.0021,13656181.0,0.0,1
2019-01-17,0.0021,0.0021,0.0021,0.0021,13882217.0,0.0,1
2019-01-18,0.0021,0.0021,0.0021,0.0021,12471672.0,0.0,1
2019-01-22,0.0021,0.0021,0.002,0.0021,18971837.0,0.0,1
2019-01-23,0.0021,0.0021,0.002,0.002,15672115.0,0.0,1
2019-01-24,0.002,0.0021,0.002,0.002,15825805.0,0.0,1
2019-01-25,0.0021,0.0022,0.002,0.0021,15953121.0,0.0,1
2019-01-28,0.002,0.002,0.0019,0.0019,16265136.0,0.0,1
2019-01-29,0.0019,0.002,0.0019,0.0019,14809844.0,0.0,1
2019-01-30,0.0019,0.002,0.0019,0.002,11813018.0,0.0,1
2019-01-31,0.002,0.002,0.0019,0.0019,13824059.0,0.0,1
2019-02-01,0.0019,0.0019,0.0019,0.0019,17411751.0,0.0,1
2019-02-04,0.0019,0.0019,0.0019,0.0019,13169126.0,0.0,1
2019-02-05,0.0019,0.0019,0.0019,0.0019,13983316.0,0.0,1
2019-02-06,0.0019,0.0019,0.0018,0.0019,15246340.0,0.0,1
2019-02-07,0.0019,0.0019,0.0018,0.0018,14228248.0,0.0,1
2019-02-08,0.0018,0.002,0.0018,0.002,17956052.0,0.0,1
2019-02-11,0.0019,0.0019,0.0019,0.0019,15220889.0,0.0,1
2019-02-12,0.0019,0.0019,0.0019,0.0019,16971098.0,0.0,1
2019-02-13,0.0019,0.0019,0.0019,0.0019,15440451.0,0.0,1
2019-02-14,0.0019,0.0019,0.0019,0.0019,16879422.0,0.0,1
2019-02-15,0.0019,0.0019,0.0019,0.0019,14754160.0,0.0,1
2019-02-19,0.0021,0.0021,0.0021,0.0021,26883836.0,0.0,1
2019-02-20,0.0021,0.0021,0.002,0.0021,20976083.0,0.0,1
2019-02-21,0.0021,0.0021,0.002,0.002,18308575.0,0.0,1
2019-02-22,0.002,0.0021,0.002,0.0021,19850028.0,0.0,1
2019-02-25,0.002,0.002,0.0019,0.002,20965852.0,0.0,1
2019-02-26,0.002,0.0021,0.002,0.002,19292966.0,0.0,1
2019-02-27,0.002,0.002,0.002,0.002,19512740.0,0.0,1
2019-02-28,0.002,0.002,0.002,0.002,18191276.0,0.0,1
2019-03-01,0.002,0.002,0.002,0.002,18777567.0,0.0,1
2019-03-04,0.002,0.002,0.002,0.002,16744533.0,0.0,1
2019-03-05,0.002,0.002,0.002,0.002,19420739.0,0.0,1
2019-03-06,0.002,0.002,0.002,0.002,17375079.0,0.0,1
2019-03-07,0.002,0.002,0.002,0.002,17976088.0,0.0,1
2019-03-08,0.002,0.002,0.002,0.002,17551404.0,0.0,1
2019-03-11,0.002,0.002,0.0019,0.002,20212258.0,0.0,1
2019-03-12,0.002,0.002,0.0019,0.002,20817165.0,0.0,1
2019-03-13,0.002,0.0021,0.002,0.002,17366462.0,0.0,1
2019-03-14,0.002,0.002,0.002,0.002,12675418.0,0.0,1
2019-03-15,0.002,0.0021,0.002,0.002,14469793.0,0.0,1
2019-03-18,0.0021,0.0021,0.0021,0.0021,21958793.0,0.0,1
2019-03-19,0.0021,0.0021,0.0021,0.0021,20549162.0,0.0,1
2019-03-20,0.0021,0.0021,0.0021,0.0021,17912276.0,0.0,1
2019-03-21,0.0021,0.0021,0.002,0.0021,18961937.0,0.0,1
2019-03-22,0.0021,0.0021,0.002,0.0021,17243548.0,0.0,1
2019-03-25,0.0021,0.0021,0.002,0.002,17555818.0,0.0,1
2019-03-26,0.002,0.0021,0.002,0.0021,19354498.0,0.0,1
2019-03-27,0.0021,0.0021,0.002,0.0021,23194502.0,0.0,1
2019-03-28,0.0021,0.0021,0.0021,0.0021,20558761.0,0.0,1
2019-03-29,0.0021,0.0021,0.0021,0.0021,21582049.0,0.0,1
2019-04-01,0.0021,0.0025,0.0021,0.0025,49116894.0,0.0,1
2019-04-02,0.0025,0.0029,0.0024,0.0028,60298362.0,0.0,1
2019-04-03,0.0028,0.0037,0.0028,0.0032,89863287.0,0.0,1
2019-04-04,0.0032,0.0041,0.0031,0.0037,164634741.0,0.0,1
2019-04-05,0.0037,0.0038,0.0034,0.0036,63331136.0,0.0,1
2019-04-08,0.0034,0.0034,0.003,0.003,62195173.0,0.0,1
2019-04-09,0.003,0.0031,0.0028,0.0029,53210703.0,0.0,1
2019-04-10,0.0029,0.0031,0.0029,0.003,50718761.0,0.0,1
2019-04-11,0.003,0.003,0.0027,0.0028,45881209.0,0.0,1
2019-04-12,0.0028,0.0029,0.0027,0.0029,42878877.0,0.0,1
2019-04-15,0.0029,0.0029,0.0027,0.0028,36669437.0,0.0,1
2019-04-16,0.0028,0.0029,0.0027,0.0028,31946320.0,0.0,1
2019-04-17,0.0028,0.0029,0.0028,0.0028,32027922.0,0.0,1
2019-04-18,0.0028,0.003,0.0028,0.0029,42590190.0,0.0,1
2019-04-22,0.0028,0.0028,0.0027,0.0028,36334621.0,0.0,1
2019-04-23,0.0028,0.0029,0.0028,0.0028,37261547.0,0.0,1
2019-04-24,0.0028,0.0028,0.0025,0.0026,43229277.0,0.0,1
2019-04-25,0.0026,0.0026,0.0025,0.0025,33422071.0,0.0,1
2019-04-26,0.0025,0.0025,0.0025,0.0025,33070494.0,0.0,1
2019-04-29,0.0025,0.0026,0.0024,0.0025,32974056.0,0.0,1
2019-04-30,0.0025,0.0025,0.0024,0.0025,34753261.0,0.0,1
2019-05-01,0.0025,0.0026,0.0025,0.0025,30316782.0,0.0,1
2019-05-02,0.0025,0.0027,0.0025,0.0026,34506272.0,0.0,1
2019-05-03,0.0026,0.0028,0.0026,0.0027,40969776.0,0.0,1
2019-05-06,0.0026,0.0027,0.0025,0.0025,37020800.0,0.0,1
2019-05-07,0.0025,0.0026,0.0025,0.0025,38143865.0,0.0,1
2019-05-08,0.0025,0.0026,0.0025,0.0025,32200704.0,0.0,1
2019-05-09,0.0025,0.0026,0.0025,0.0025,30720237.0,0.0,1
2019-05-10,0.0025,0.0026,0.0024,0.0025,32480633.0,0.0,1
2019-05-13,0.0027,0.0028,0.0026,0.0028,47011255.0,0.0,1
2019-05-14,0.0028,0.0032,0.0027,0.0031,58434920.0,0.0,1
2019-05-15,0.0031,0.0033,0.0031,0.0033,57673254.0,0.0,1
2019-05-16,0.0033,0.0035,0.0031,0.0032,68128483.0,0.0,1
2019-05-17,0.0032,0.0032,0.0028,0.003,66495399.0,0.0,1
2019-05-20,0.0032,0.0032,0.0029,0.003,56440462.0,0.0,1
2019-05-21,0.003,0.0031,0.003,0.0031,54845691.0,0.0,1
2019-05-22,0.0031,0.0031,0.0029,0.0029,60016531.0,0.0,1
2019-05-23,0.0029,0.003,0.0028,0.003,55428477.0,0.0,1
2019-05-24,0.003,0.003,0.0029,0.003,61767497.0,0.0,1
2019-05-28,0.0031,0.0032,0.0031,0.0031,67850692.0,0.0,1
2019-05-29,0.0031,0.0032,0.0031,0.0031,74244761.0,0.0,1
2019-05-30,0.0031,0.0036,0.0031,0.0033,97252491.0,0.0,1
2019-05-31,0.0033,0.0034,0.0032,0.0034,85204091.0,0.0,1
2019-06-03,0.0034,0.0034,0.0032,0.0032,76817043.0,0.0,1
2019-06-04,0.0032,0.0032,0.003,0.003,77725735.0,0.0,1
2019-06-05,0.003,0.0031,0.003,0.0031,72561329.0,0.0,1
2019-06-06,0.0031,0.0031,0.003,0.0031,71608123.0,0.0,1
2019-06-07,0.0031,0.0032,0.0031,0.0031,71288069.0,0.0,1
2019-06-10,0.003,0.0031,0.003,0.0031,69822843.0,0.0,1
2019-06-11,0.0031,0.0031,0.003,0.0031,65070888.0,0.0,1
