Date,Close
2018-12-31 00:00:00+00:00,0.0
2019-01-02 00:00:00+00:00,0.07209999084472662
2019-01-03 00:00:00+00:00,-0.032739503462404396
2019-01-04 00:00:00+00:00,0.007521759225130209
2019-01-07 00:00:00+00:00,0.03302064354320522
2019-01-08 00:00:00+00:00,0.0032428284363148485
2019-01-09 00:00:00+00:00,0.00591059657243731
2019-01-10 00:00:00+00:00,-0.10484757951640622
2019-01-11 00:00:00+00:00,-0.0005128518129006165
2019-01-14 00:00:00+00:00,0.0068753803932462
2019-01-15 00:00:00+00:00,-0.02568288016633513
2019-01-16 00:00:00+00:00,0.010878670838147197
2019-01-17 00:00:00+00:00,0.006622510282393357
2019-01-18 00:00:00+00:00,-0.010793538605458397
2019-01-22 00:00:00+00:00,-0.010080028960460785
2019-01-23 00:00:00+00:00,-0.006193616985662009
2019-01-24 00:00:00+00:00,0.0038026895248177706
2019-01-25 00:00:00+00:00,-0.0016836371121757843
2019-01-28 00:00:00+00:00,-0.05586595233811942
2019-01-29 00:00:00+00:00,-0.008038419372069394
2019-01-30 00:00:00+00:00,0.025436152786077137
2019-01-31 00:00:00+00:00,-0.016683177063750776
2019-02-01 00:00:00+00:00,0.007925066892394694
2019-02-04 00:00:00+00:00,-0.007751988416163091
2019-02-05 00:00:00+00:00,-0.0006696156207087745
2019-02-06 00:00:00+00:00,-0.018539241066966694
2019-02-07 00:00:00+00:00,-0.0017068036091516525
2019-02-08 00:00:00+00:00,0.09039097232120463
2019-02-11 00:00:00+00:00,-0.005540522563259542
2019-02-12 00:00:00+00:00,0.005466249211336427
2019-02-13 00:00:00+00:00,-0.006481994110729694
2019-02-14 00:00:00+00:00,-0.007786992247449609
2019-02-15 00:00:00+00:00,0.004242247555361178
2019-02-19 00:00:00+00:00,0.10571331976710074
2019-02-20 00:00:00+00:00,0.021203450672501623
2019-02-21 00:00:00+00:00,-0.019827863388453104
2019-02-22 00:00:00+00:00,0.014599224568163871
2019-02-25 00:00:00+00:00,-0.03084734997473615
2019-02-26 00:00:00+00:00,-0.009024747963458868
2019-02-27 00:00:00+00:00,-0.005092090271005656
2019-02-28 00:00:00+00:00,0.0017716565736132228
2019-03-01 00:00:00+00:00,0.0038317881148153266
2019-03-04 00:00:00+00:00,-0.034550248043068055
2019-03-05 00:00:00+00:00,0.04977700418178066
2019-03-06 00:00:00+00:00,0.0033799948218846687
2019-03-07 00:00:00+00:00,0.002791154102679272
2019-03-08 00:00:00+00:00,-0.007966232955234465
2019-03-11 00:00:00+00:00,0.005417933003936781
2019-03-12 00:00:00+00:00,0.007313338622224608
2019-03-13 00:00:00+00:00,-0.00038212567262829733
2019-03-14 00:00:00+00:00,0.005256145402961598
2019-03-15 00:00:00+00:00,0.014925369886731987
2019-03-18 00:00:00+00:00,0.017422260894844444
2019-03-19 00:00:00+00:00,0.008746058959864023
2019-03-20 00:00:00+00:00,-0.0011864310831435354
2019-03-21 00:00:00+00:00,-0.01242690588461659
2019-03-22 00:00:00+00:00,0.0034233448456622018
2019-03-25 00:00:00+00:00,-0.019732590593522614
2019-03-26 00:00:00+00:00,0.0037625955701714453
2019-03-27 00:00:00+00:00,0.03504824192537859
2019-03-28 00:00:00+00:00,0.000995931311823517
2019-03-29 00:00:00+00:00,0.004432032416646692
2019-04-01 00:00:00+00:00,0.01737956102780336
2019-04-02 00:00:00+00:00,0.13887408696955772
2019-04-03 00:00:00+00:00,0.11750987279361547
2019-04-04 00:00:00+00:00,-0.09110502438551771
2019-04-05 00:00:00+00:00,0.043308620065616754
2019-04-08 00:00:00+00:00,0.04063067868091541
2019-04-09 00:00:00+00:00,-0.010853430775651707
2019-04-10 00:00:00+00:00,0.013537540533365089
2019-04-11 00:00:00+00:00,-0.06369066825021963
2019-04-12 00:00:00+00:00,-0.0005256199634769976
2019-04-15 00:00:00+00:00,-0.005634014629731343
2019-04-16 00:00:00+00:00,0.030142824207492813
2019-04-17 00:00:00+00:00,0.007113531947501972
2019-04-18 00:00:00+00:00,0.018495545418091064
2019-04-22 00:00:00+00:00,-0.004647128899516906
2019-04-23 00:00:00+00:00,0.020973984652652655
2019-04-24 00:00:00+00:00,-0.04003097274404965
2019-04-25 00:00:00+00:00,0.011945803732269722
2019-04-26 00:00:00+00:00,-0.05265066755543657
2019-04-29 00:00:00+00:00,-0.008561999373830842
2019-04-30 00:00:00+00:00,0.026370561373768586
2019-05-01 00:00:00+00:00,0.00939072942880581
2019-05-02 00:00:00+00:00,0.016373898022092437
2019-05-03 00:00:00+00:00,0.04430289367251894
2019-05-06 00:00:00+00:00,-0.00785355243246666
2019-05-07 00:00:00+00:00,0.012368364775309448
2019-05-08 00:00:00+00:00,0.0011169254201679468
2019-05-09 00:00:00+00:00,0.008995875870490444
2019-05-10 00:00:00+00:00,0.02660854779020183
2019-05-13 00:00:00+00:00,0.20593788191274598
2019-05-14 00:00:00+00:00,0.007089761508702663
2019-05-15 00:00:00+00:00,0.08181823871953386
2019-05-16 00:00:00+00:00,-0.03130764754918802
2019-05-17 00:00:00+00:00,-0.07855067899390622
2019-05-20 00:00:00+00:00,0.1092997065354655
2019-05-21 00:00:00+00:00,0.014800251133571418
2019-05-22 00:00:00+00:00,-0.03309538649243171
2019-05-23 00:00:00+00:00,-0.0031116309054978197
2019-05-24 00:00:00+00:00,0.03666274742958997
2019-05-28 00:00:00+00:00,0.08349069081472282
2019-05-29 00:00:00+00:00,0.002590565955830737
2019-05-30 00:00:00+00:00,-0.020435995917704064
2019-05-31 00:00:00+00:00,0.0020142831519356363
2019-06-03 00:00:00+00:00,0.007897425994906948
2019-06-04 00:00:00+00:00,-0.09953464968949477
2019-06-05 00:00:00+00:00,0.006803125082482042
2019-06-06 00:00:00+00:00,-0.0014666532603102578
2019-06-07 00:00:00+00:00,0.03068767085392876
2019-06-10 00:00:00+00:00,-0.006565519717954715
2019-06-11 00:00:00+00:00,0.004149790196538827
2019-06-12 00:00:00+00:00,0.021326493243781997
2019-06-13 00:00:00+00:00,0.01818370857038154
2019-06-14 00:00:00+00:00,0.009763468564739641
2019-06-17 00:00:00+00:00,0.08264909366602691
2019-06-18 00:00:00+00:00,-0.018804426459377632
2019-06-19 00:00:00+00:00,0.006037561340847208
2019-06-20 00:00:00+00:00,0.02655147269342706
2019-06-21 00:00:00+00:00,0.037867059240852985
2019-06-24 00:00:00+00:00,0.07373900763564567
2019-06-25 00:00:00+00:00,0.030879976480530757
2019-06-26 00:00:00+00:00,0.0883224945092127
2019-06-27 00:00:00+00:00,-0.15416220650207135
2019-06-28 00:00:00+00:00,0.12040371951996476
2019-07-01 00:00:00+00:00,-0.11359473527572195
2019-07-02 00:00:00+00:00,0.009488066145699081
2019-07-03 00:00:00+00:00,0.04791345189835483
2019-07-05 00:00:00+00:00,-0.026269617802188172
2019-07-08 00:00:00+00:00,0.0842918930649188
2019-07-09 00:00:00+00:00,0.006343061565639685
2019-07-10 00:00:00+00:00,-0.05601413467372218
2019-07-11 00:00:00+00:00,-0.061881512207182854
2019-07-12 00:00:00+00:00,0.05982041508898028
2019-07-15 00:00:00+00:00,-0.10309405247593617
2019-07-16 00:00:00+00:00,-0.11387435195879958
2019-07-17 00:00:00+00:00,0.025601026810095018
2019-07-18 00:00:00+00:00,0.08386048029827031
2019-07-19 00:00:00+00:00,-0.007691946022783225
2019-07-22 00:00:00+00:00,-0.01103460031865966
2019-07-23 00:00:00+00:00,-0.01710547615983926
2019-07-24 00:00:00+00:00,-0.03377426210532075
2019-07-25 00:00:00+00:00,0.015778231223477324
2019-07-26 00:00:00+00:00,0.0010993212781384987
2019-07-29 00:00:00+00:00,-0.0358541464952975
2019-07-30 00:00:00+00:00,0.0036147350263449063
2019-07-31 00:00:00+00:00,0.04030991574389686
2019-08-01 00:00:00+00:00,0.028693325197242547
2019-08-02 00:00:00+00:00,-0.005025340565066205
2019-08-05 00:00:00+00:00,0.10421206499971292
2019-08-06 00:00:00+00:00,-0.01464542781565159
2019-08-07 00:00:00+00:00,0.012307820875162134
2019-08-08 00:00:00+00:00,-0.020698351838921658
2019-08-09 00:00:00+00:00,0.005455813554089195
2019-08-12 00:00:00+00:00,-0.02315743686509042
2019-08-13 00:00:00+00:00,-0.03634692464295386
2019-08-14 00:00:00+00:00,-0.06985300534140704
2019-08-15 00:00:00+00:00,0.008734731903073945
2019-08-16 00:00:00+00:00,0.001983376836727224
2019-08-19 00:00:00+00:00,0.0337952002847699
2019-08-20 00:00:00+00:00,-0.0032690991036700146
2019-08-21 00:00:00+00:00,-0.04732226580764276
2019-08-22 00:00:00+00:00,0.007721398963711046
2019-08-23 00:00:00+00:00,0.016398246512633108
2019-08-26 00:00:00+00:00,-0.012964549214724785
2019-08-27 00:00:00+00:00,-0.008561950417100284
2019-08-28 00:00:00+00:00,-0.050196249138136695
2019-08-29 00:00:00+00:00,-0.019631156212093437
2019-08-30 00:00:00+00:00,0.007324652781546925
2019-09-03 00:00:00+00:00,0.09374344960057823
2019-09-04 00:00:00+00:00,-0.00908747435734536
2019-09-05 00:00:00+00:00,-0.011970247201524176
2019-09-06 00:00:00+00:00,-0.016609643122486473
2019-09-09 00:00:00+00:00,0.0066070631440215966
2019-09-10 00:00:00+00:00,-0.016779396305299232
2019-09-11 00:00:00+00:00,-0.0009536839104593575
2019-09-12 00:00:00+00:00,0.019845319233672054
2019-09-13 00:00:00+00:00,-0.006010154134136525
2019-09-16 00:00:00+00:00,0.011151310662419922
2019-09-17 00:00:00+00:00,0.017596295768606662
2019-09-18 00:00:00+00:00,0.004575872768408429
2019-09-19 00:00:00+00:00,0.0022535540190111725
2019-09-20 00:00:00+00:00,-0.01349084859540739
2019-09-23 00:00:00+00:00,-0.03501285575690538
2019-09-24 00:00:00+00:00,-0.1442786367220512
2019-09-25 00:00:00+00:00,0.0008221716622742736
2019-09-26 00:00:00+00:00,-0.04465438734958449
2019-09-27 00:00:00+00:00,0.005343622199087683
2019-09-30 00:00:00+00:00,0.020772295377653238
2019-10-01 00:00:00+00:00,0.014603797071258695
2019-10-02 00:00:00+00:00,-0.012328996838157913
2019-10-03 00:00:00+00:00,-0.011885506309664007
2019-10-04 00:00:00+00:00,0.00797867532610308
2019-10-07 00:00:00+00:00,0.014811713252976144
2019-10-08 00:00:00+00:00,-0.005968176637326406
2019-10-09 00:00:00+00:00,0.04993457279472757
2019-10-10 00:00:00+00:00,-0.004189730805303271
2019-10-11 00:00:00+00:00,-0.028542211354870783
2019-10-14 00:00:00+00:00,0.010651949308956077
2019-10-15 00:00:00+00:00,-0.023685409493674703
2019-10-16 00:00:00+00:00,-0.02129424293180182
2019-10-17 00:00:00+00:00,0.01381817441998101
2019-10-18 00:00:00+00:00,-0.015303667965536727
2019-10-21 00:00:00+00:00,0.0294439416438399
2019-10-22 00:00:00+00:00,-0.00802028986028902
2019-10-23 00:00:00+00:00,-0.07544142402296261
2019-10-24 00:00:00+00:00,0.004179487388295211
2019-10-25 00:00:00+00:00,0.13453284723809267
2019-10-28 00:00:00+00:00,0.08268433096778183
2019-10-29 00:00:00+00:00,0.0018244843944421607
2019-10-30 00:00:00+00:00,-0.024248041320211633
2019-10-31 00:00:00+00:00,-0.003199691178781272
2019-11-01 00:00:00+00:00,0.005884903243586592
2019-11-04 00:00:00+00:00,0.020316944892172728
2019-11-05 00:00:00+00:00,0.001355347010990604
2019-11-06 00:00:00+00:00,0.0009890014397750946
2019-11-07 00:00:00+00:00,-0.012533093179394883
2019-11-08 00:00:00+00:00,-0.03802402061849042
2019-11-11 00:00:00+00:00,-0.006295900209225658
2019-11-12 00:00:00+00:00,0.001377334623799964
2019-11-13 00:00:00+00:00,0.00268489550256068
2019-11-14 00:00:00+00:00,-0.010650291092327735
2019-11-15 00:00:00+00:00,-0.027170336645058635
2019-11-18 00:00:00+00:00,-0.01939482785452684
2019-11-19 00:00:00+00:00,-0.01519128043833784
2019-11-20 00:00:00+00:00,-0.01910354966157235
2019-11-21 00:00:00+00:00,-0.05628414773632562
2019-11-22 00:00:00+00:00,-0.03772197036074598
2019-11-25 00:00:00+00:00,-0.018496920786669535
2019-11-26 00:00:00+00:00,-0.003470599483855863
2019-11-27 00:00:00+00:00,0.042490739631214636
2019-11-29 00:00:00+00:00,0.020675174824585252
2019-12-02 00:00:00+00:00,-0.04970802822541187
2019-12-03 00:00:00+00:00,0.0017958072201000874
2019-12-04 00:00:00+00:00,-0.017846269165219253
2019-12-05 00:00:00+00:00,0.021603152374028323
2019-12-06 00:00:00+00:00,0.011846381252328841
2019-12-09 00:00:00+00:00,-0.008729720377510741
2019-12-10 00:00:00+00:00,-0.018723214971188784
2019-12-11 00:00:00+00:00,-0.006881740922840551
2019-12-12 00:00:00+00:00,0.0003137677217621704
2019-12-13 00:00:00+00:00,0.006320410435501911
2019-12-16 00:00:00+00:00,-0.05385004899312362
2019-12-17 00:00:00+00:00,-0.057108322572369086
2019-12-18 00:00:00+00:00,0.08022962813943635
2019-12-19 00:00:00+00:00,0.0001687482527099604
2019-12-20 00:00:00+00:00,0.005707941445976861
2019-12-23 00:00:00+00:00,0.009848164006379001
2019-12-24 00:00:00+00:00,-0.0026924478706543686
2019-12-26 00:00:00+00:00,-0.007946236095701775
2019-12-27 00:00:00+00:00,0.003924457004699455
2019-12-30 00:00:00+00:00,0.010661418360988995
2019-12-31 00:00:00+00:00,-0.018815681084373703
2020-01-02 00:00:00+00:00,-0.024615490518651306
2020-01-03 00:00:00+00:00,0.04526464829901533
2020-01-06 00:00:00+00:00,0.05319494985199125
